"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","should not add non-existent product","AppState","Sat Dec 20 02:34:35 UTC 2025","passed","Sat Dec 20 02:34:35 UTC 2025","","cart management","",""
"","3","should have checkout key in both languages","i18n translation data","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","required keys existence","",""
"","6","should have delete key in both languages","i18n translation data","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","required keys existence","",""
"","4","currentUser storage does not contain password","WSTG-ATHN-02: Password Storage Testing","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","Password in localStorage","",""
"","4","should set language and save to storage","AppState","Sat Dec 20 02:34:35 UTC 2025","passed","Sat Dec 20 02:34:35 UTC 2025","","language management","",""
"","6","should save all data to storage","AppState","Sat Dec 20 02:34:35 UTC 2025","passed","Sat Dec 20 02:34:35 UTC 2025","","language management","",""
"","7","Event handler payload should not execute: <input onfocus=""alert(1)"" autofocus>","WSTG-INPV-02: DOM-based XSS Testing","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","Event Handler Injection","",""
"","17","should remove item when quantity becomes 0","AppState","Sat Dec 20 02:34:35 UTC 2025","passed","Sat Dec 20 02:34:35 UTC 2025","","cart management","",""
"","8","should login with correct credentials","AppState","Sat Dec 20 02:34:35 UTC 2025","passed","Sat Dec 20 02:34:35 UTC 2025","","authentication","",""
"","6","should have password key in both languages","i18n translation data","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","required keys existence","",""
"","7","should have both ja and en languages","i18n translation data","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","structure validation","",""
"","5","should have correct total when summing all categories","Category Tab","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","category product counts","",""
"","","VULNERABILITY: Invalid email format accepted in orders","WSTG-BUSL-02: Checkout Bypass Testing","Sat Dec 20 02:34:35 UTC 2025","skipped","","","Shipping Validation Bypass","",""
"","6","Large data can be stored (potential DoS vector)","WSTG-CLNT-01: localStorage Security Testing","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","Storage Quota and DoS","",""
"","13","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","eval Sink Analysis","",""
"","7","should create order with cart items","AppState","Sat Dec 20 02:34:35 UTC 2025","passed","Sat Dec 20 02:34:35 UTC 2025","","order management","",""
"","16","DOMPurify-like sanitization removes dangerous elements","WSTG-INPV-02: DOM-based XSS Testing","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","Remediation Patterns","",""
"","4","should have checkout_success key in both languages","i18n translation data","Sat Dec 20 02:34:36 UTC 2025","passed","Sat Dec 20 02:34:36 UTC 2025","","required keys existence","",""
