"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","FIXED: user-profile.html has clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","Frame Protection Headers","",""
"","7","should add todo item","AppState","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","todo management","",""
"","3","GOOD: Logout clears currentUser","WSTG-ATHN-02: Password Storage Testing","Wed Feb 25 03:01:45 UTC 2026","passed","Wed Feb 25 03:01:45 UTC 2026","","Logout Security","",""
"","9","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","eval Sink Analysis","",""
"","6","should have username key in both languages","i18n translation data","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","required keys existence","",""
"","7","should filter products by category","AppState","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","product filtering","",""
"","6","should filter by clothing category","Category Tab","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","category filtering","",""
"","","VULNERABILITY: Weak password accepted","WSTG-ATHN-01: Authentication Credentials Testing","Wed Feb 25 03:01:45 UTC 2026","skipped","","","Password Complexity","",""
"","4","should have favorite_memo key in both languages","i18n translation data","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","required keys existence","",""
"","10","Corrupted localStorage handling","WSTG-CONF-02: Error Handling Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","localStorage Error Handling","",""
"","18","should initialize with empty string (all categories)","Category Tab","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","currentCategory state","",""
"","4","should handle empty products gracefully","Recommended Products","Wed Feb 25 03:01:45 UTC 2026","passed","Wed Feb 25 03:01:45 UTC 2026","","getRecommendedProducts","",""
"","5","FIXED: Font Awesome has SRI attributes","WSTG-CONF-01: CDN Integrity Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","Font Awesome CDN","",""
"","4","should have sort_price_high key in both languages","i18n translation data","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","required keys existence","",""
"","8","VULNERABLE: User profile displayName accepts HTML","WSTG-INPV-01: Stored XSS Testing","Wed Feb 25 03:01:43 UTC 2026","passed","Wed Feb 25 03:01:43 UTC 2026","","User Profile - XSS Vectors","",""
"","4","should have sort_name key in both languages","i18n translation data","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","required keys existence","",""
"","7","FIXED: escapeHTML properly escapes img onerror","WSTG-INPV-01: Stored XSS Testing","Wed Feb 25 03:01:43 UTC 2026","passed","Wed Feb 25 03:01:43 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","7","should login with correct credentials (admin)","AppState","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","authentication","",""
"","11","should display success message","UIManager","Wed Feb 25 03:01:43 UTC 2026","passed","Wed Feb 25 03:01:43 UTC 2026","","message display","",""
"","73","should initialize with default values","AppState","Wed Feb 25 03:01:43 UTC 2026","passed","Wed Feb 25 03:01:43 UTC 2026","","constructor and initialization","",""
"","16","Cart accessible without authentication","WSTG-BUSL-01: Cart Manipulation Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","Authentication Bypass for Cart","",""
"","7","should have logout_success key in both languages","i18n translation data","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","required keys existence","",""
"","15","should have English translations for all Japanese product names","i18n translation data","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","product names translation","",""
"","11","Safe alternative: textContent does not execute scripts","WSTG-INPV-02: DOM-based XSS Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","innerHTML Sink Analysis","",""
"","4","Invalid username is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Wed Feb 25 03:01:45 UTC 2026","passed","Wed Feb 25 03:01:45 UTC 2026","","Credential Validation","",""
"","17","should add product to cart","AppState","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","cart management","",""
"","4","should have translation for product: Web開発の教科書","i18n translation data","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","product names translation","",""
"","7","should save order to localStorage with namespaced key","AppState","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","order management","",""
"","4","should have sort_price_low key in both languages","i18n translation data","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","required keys existence","",""
"","13","should update document language attribute","UIManager","Wed Feb 25 03:01:43 UTC 2026","passed","Wed Feb 25 03:01:43 UTC 2026","","language switching","",""
"","7","Invalid JSON in localStorage handling","WSTG-CLNT-01: localStorage Security Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","Data Tampering Risks","",""
"","25","should switch language and update UI","UIManager","Wed Feb 25 03:01:43 UTC 2026","passed","Wed Feb 25 03:01:43 UTC 2026","","language switching","",""
"","5","should have memo_placeholder key in both languages","i18n translation data","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","required keys existence","",""
"","6","should filter by home category","Category Tab","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","category filtering","",""
"","9","should combine search and category filters","AppState","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","product filtering","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4557","Mark todo as complete","","Wed Feb 25 03:04:32 UTC 2026","passed","Wed Feb 25 03:04:36 UTC 2026","","","",""
"","4","Empty credentials are rejected","WSTG-ATHN-01: Authentication Credentials Testing","Wed Feb 25 03:01:45 UTC 2026","passed","Wed Feb 25 03:01:45 UTC 2026","","Credential Validation","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3253","Sort products by price ascending","","Wed Feb 25 03:04:25 UTC 2026","passed","Wed Feb 25 03:04:28 UTC 2026","","","",""
"","12","Example: Generate SRI hash format","WSTG-CONF-01: CDN Integrity Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","SRI Best Practices","",""
"","","VULNERABILITY: PII can be stored in plaintext localStorage","WSTG-ATHN-02: Password Storage Testing","Wed Feb 25 03:01:45 UTC 2026","skipped","","","Sensitive Data in localStorage","",""
"","6","Session can be hijacked by modifying localStorage","WSTG-ATHN-02: Password Storage Testing","Wed Feb 25 03:01:45 UTC 2026","passed","Wed Feb 25 03:01:45 UTC 2026","","Session Token Security","",""
"","6","GOOD: Source code should not contain sensitive comments","WSTG-CONF-02: Error Handling Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","Information Disclosure","",""
"","14","should set category using setCategory method","Category Tab","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","currentCategory state","",""
"","12","Multiple ""sessions"" share same localStorage","WSTG-SESS-01: Session Management Testing","Wed Feb 25 03:01:44 UTC 2026","passed","Wed Feb 25 03:01:44 UTC 2026","","Concurrent Sessions","",""
"","12","VULNERABLE: innerHTML renders todo text without sanitization","WSTG-INPV-01: Stored XSS Testing","Wed Feb 25 03:01:43 UTC 2026","passed","Wed Feb 25 03:01:43 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
