"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","should return 0 for empty cart total","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","cart management","",""
"","4","SQL injection in credentials does not cause errors","WSTG-ATHN-01: Authentication Credentials Testing","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","Credential Validation","",""
"","8","Event handler payload should not execute: <img src=x onmouseover=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","Event Handler Injection","",""
"","","VULNERABLE: Order stores shipping info without sanitization","WSTG-INPV-01: Stored XSS Testing","Sat Feb 21 02:54:54 UTC 2026","skipped","","","Shipping Information - XSS Vectors","",""
"","","VULNERABILITY: No rate limiting or lockout mechanism","WSTG-ATHN-01: Authentication Credentials Testing","Sat Feb 21 02:54:55 UTC 2026","skipped","","","Brute Force Protection","",""
"","7","should return products with required properties","Recommended Products","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","getRecommendedProducts","",""
"","9","should have both ja and en languages","i18n translation data","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","structure validation","",""
"","10","Example: CSP frame-ancestors meta tag","WSTG-CLNT-02: Clickjacking Testing","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","Remediation Patterns","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3220","Click Electronics tab filters products","","Sat Feb 21 02:56:29 UTC 2026","passed","Sat Feb 21 02:56:32 UTC 2026","","","",""
"","12","Example: Detecting if page is framed","WSTG-CLNT-02: Clickjacking Testing","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","Remediation Patterns","",""
"","4","should have home key in both languages","i18n translation data","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","required keys existence","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","8525","View order history after placing order","","Sat Feb 21 02:56:40 UTC 2026","passed","Sat Feb 21 02:56:49 UTC 2026","","","",""
"","4","should have sort_name key in both languages","i18n translation data","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","required keys existence","",""
"","46","should not have empty translation values","i18n translation data","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","key consistency","",""
"","9","should combine search and category filters","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","product filtering","",""
"","4","should have translation for product: スニーカー","i18n translation data","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","product names translation","",""
"","10","should login with correct credentials (user1)","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","authentication","",""
"","10","should set language and save to storage","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","language management","",""
"","4","should have product_added key in both languages","i18n translation data","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","required keys existence","",""
"","14","should load data from localStorage","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","constructor and initialization","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4553","Delete a todo item","","Sat Feb 21 02:57:40 UTC 2026","passed","Sat Feb 21 02:57:45 UTC 2026","","","",""
"","8","should add product to cart","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","cart management","",""
"","3","should have translation for product: Web開発の教科書","i18n translation data","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","product names translation","",""
"","12","should sort filtered category by name","Category Tab","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","category with sort combination","",""
"","9","Invalid JSON in localStorage handling","WSTG-CLNT-01: localStorage Security Testing","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","Data Tampering Risks","",""
"","7","should have password key in both languages","i18n translation data","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","required keys existence","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3173","Filter products by category","","Sat Feb 21 02:57:25 UTC 2026","passed","Sat Feb 21 02:57:28 UTC 2026","","","",""
"","10","should login with correct credentials (user2)","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","authentication","",""
"","4","Invalid username is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","Credential Validation","",""
"","12","should load orders from localStorage with namespaced key","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","order management","",""
"As a multilingual user
  I want to switch between English and Japanese
  So that I can use the application in my preferred language","3220","Switch language to English","","Sat Feb 21 02:56:52 UTC 2026","passed","Sat Feb 21 02:56:55 UTC 2026","","","",""
"","4","should have cart_empty key in both languages","i18n translation data","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","required keys existence","",""
"","14","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","eval Sink Analysis","",""
"","5","should have checkout_success key in both languages","i18n translation data","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","required keys existence","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3656","Search for a product by Japanese name","","Sat Feb 21 02:57:18 UTC 2026","passed","Sat Feb 21 02:57:22 UTC 2026","","","",""
"","3","should have logout_success key in both languages","i18n translation data","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","required keys existence","",""
"","6","should remove item when quantity becomes 0","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","cart management","",""
"","6","Logout is accessible from UI","WSTG-SESS-01: Session Management Testing","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","Logout Functionality","",""
"","8","PARTIAL: User data may persist after logout","WSTG-SESS-01: Session Management Testing","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","Logout Functionality","",""
"","4","should handle empty products gracefully","Recommended Products","Sat Feb 21 02:54:55 UTC 2026","passed","Sat Feb 21 02:54:55 UTC 2026","","getRecommendedProducts","",""
"","10","should login with correct credentials (demo)","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","authentication","",""
"","17","should return key if translation not found","UIManager","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","translation helper","",""
"","5","Document: Recommended unhandledrejection handler","WSTG-CONF-02: Error Handling Testing","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","Global Error Handling","",""
"","5","should add order to orders array","AppState","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","order management","",""
"","","VULNERABILITY: Cart prices can be tampered via localStorage","WSTG-BUSL-01: Cart Manipulation Testing","Sat Feb 21 02:54:55 UTC 2026","skipped","","","Price Tampering via localStorage","",""
"","","VULNERABILITY: User preferences stored without protection","WSTG-CLNT-01: localStorage Security Testing","Sat Feb 21 02:54:54 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","9","VULNERABLE: innerHTML renders todo text without sanitization","WSTG-INPV-01: Stored XSS Testing","Sat Feb 21 02:54:54 UTC 2026","passed","Sat Feb 21 02:54:54 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","","VULNERABILITY: Extremely large quantity can be set","WSTG-BUSL-01: Cart Manipulation Testing","Sat Feb 21 02:54:55 UTC 2026","skipped","","","Quantity Manipulation","",""
