"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Invalid login credentials do not expose internal errors","WSTG-CONF-02: Error Handling Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Invalid Input Handling","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3236","Click Electronics tab filters products","","Mon Dec 29 15:02:38 UTC 2025","passed","Mon Dec 29 15:02:41 UTC 2025","","","",""
"","7","should have login key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","11","should return one product from each category","Recommended Products","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","getRecommendedProducts","",""
"As a user with accessibility needs
  I want the application to be accessible
  So that I can use it with assistive technologies","3363","Home page should have no critical accessibility violations","","Mon Dec 29 15:02:15 UTC 2025","passed","Mon Dec 29 15:02:18 UTC 2025","","","",""
"","7","should call all update methods","UIManager","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","UI update methods","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","8554","View order history after placing order","","Mon Dec 29 15:02:49 UTC 2025","passed","Mon Dec 29 15:02:57 UTC 2025","","","",""
"","13","should filter by electronics category","Category Tab","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","category filtering","",""
"","10","Event handler payload should not execute: <input onfocus=""alert(1)"" autofocus>","WSTG-INPV-02: DOM-based XSS Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Event Handler Injection","",""
"","19","should filter products by search term","AppState","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","product filtering","",""
"","4","should have total key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","23","VULNERABLE: Todo input accepts and stores XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","Todo/Memo Input - XSS Vectors","",""
"","28","FIXED: user-profile.html has clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Frame Protection Headers","",""
"","","VULNERABILITY: Session can be created without authentication","WSTG-SESS-01: Session Management Testing","Mon Dec 29 15:01:05 UTC 2025","skipped","","","Session Token Analysis","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3734","Search for a product by English name","","Mon Dec 29 15:03:31 UTC 2025","passed","Mon Dec 29 15:03:35 UTC 2025","","","",""
"","4","should have footer_text key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","16","should login with correct credentials","AppState","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","authentication","",""
"","7","should return empty when search term does not match category","Category Tab","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","category with search combination","",""
"","3","should have incomplete key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","6","should not add empty todo","AppState","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","todo management","",""
"","5","should have memo_added key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4049","Add a new todo item","","Mon Dec 29 15:03:41 UTC 2025","passed","Mon Dec 29 15:03:45 UTC 2025","","","",""
"","10","FIXED: escapeHTML handles single quotes","WSTG-INPV-01: Stored XSS Testing","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","8","should return translation for current language","UIManager","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","translation helper","",""
"","17","Event handler payload should not execute: <img src=x onmouseover=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Event Handler Injection","",""
"","3","should have product_removed key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","5","should translate category names in Japanese","UIManager","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","category name translation","",""
"","4","should have clothing key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","13","should reject login with incorrect username","AppState","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","authentication","",""
"","4","Example: Visual frame detection warning","WSTG-CLNT-02: Clickjacking Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Remediation Patterns","",""
"","5","GOOD: Source code should not contain sensitive comments","WSTG-CONF-02: Error Handling Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Information Disclosure","",""
"","56","innerHTML with user-controlled data creates XSS risk","WSTG-INPV-02: DOM-based XSS Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","innerHTML Sink Analysis","",""
"","","VULNERABILITY: Invalid payment method can be stored","WSTG-BUSL-02: Checkout Bypass Testing","Mon Dec 29 15:01:05 UTC 2025","skipped","","","Payment Method Bypass","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2729","All category tabs are displayed","","Mon Dec 29 15:02:32 UTC 2025","passed","Mon Dec 29 15:02:35 UTC 2025","","","",""
"","4","should have login_required key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","10","FIXED: escapeHTML properly escapes svg onload","WSTG-INPV-01: Stored XSS Testing","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","13","GOOD: document.write is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","document.write Sink Analysis","",""
"","13","Login button could be clickjacked","WSTG-CLNT-02: Clickjacking Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Sensitive Actions Vulnerable to Clickjacking","",""
"","4","should have home key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","25","GOOD: Logout clears currentUser","WSTG-SESS-01: Session Management Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Logout Functionality","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2741","Default tab is ""All Products""","","Mon Dec 29 15:02:35 UTC 2025","passed","Mon Dec 29 15:02:38 UTC 2025","","","",""
"","5","should have username key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","5","should have all required sorting options","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","category and sorting options","",""
"","8","Example: JavaScript frame busting code","WSTG-CLNT-02: Clickjacking Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Remediation Patterns","",""
"","15","should update document language attribute","UIManager","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","language switching","",""
"","5","Data may persist after logout (by design)","WSTG-ATHN-02: Password Storage Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Logout Security","",""
"","4","Document: Recommended Content-Security-Policy","WSTG-CONF-01: CDN Integrity Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","CSP Headers Recommendation","",""
"","3","should have complete key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","24","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","eval Sink Analysis","",""
"","3","should have translation for product: ノートパソコン","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","product names translation","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","4273","Update item quantity in cart","","Mon Dec 29 15:02:28 UTC 2025","passed","Mon Dec 29 15:02:32 UTC 2025","","","",""
"","14","should remove existing message before showing new one","UIManager","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","message display","",""
"","6","should save order to localStorage","AppState","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","order management","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","1407","Navigation bar shows only public links when not logged in","","Mon Dec 29 15:03:14 UTC 2025","passed","Mon Dec 29 15:03:15 UTC 2025","","","",""
"","8","should display success message","UIManager","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","message display","",""
"","","VULNERABILITY: PII can be stored in plaintext localStorage","WSTG-ATHN-02: Password Storage Testing","Mon Dec 29 15:01:05 UTC 2025","skipped","","","Sensitive Data in localStorage","",""
"","10","should filter by clothing category","Category Tab","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","category filtering","",""
"","6","should toggle todo completion","AppState","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","todo management","",""
"","5","should clear cart after creating order","AppState","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","order management","",""
"","","VULNERABILITY: Any JavaScript can modify localStorage","WSTG-CLNT-01: localStorage Security Testing","Mon Dec 29 15:01:05 UTC 2025","skipped","","","Data Tampering Risks","",""
"","","VULNERABILITY: Non-existent product ID can be added","WSTG-BUSL-01: Cart Manipulation Testing","Mon Dec 29 15:01:05 UTC 2025","skipped","","","Product ID Manipulation","",""
"","16","Invalid JSON in localStorage handling","WSTG-CLNT-01: localStorage Security Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Data Tampering Risks","",""
"","6","Document: HTTP headers for clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Server-Side Recommendations","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4668","Delete a todo item","","Mon Dec 29 15:03:50 UTC 2025","passed","Mon Dec 29 15:03:55 UTC 2025","","","",""
"","12","FIXED: escapeHTML handles all special characters","WSTG-INPV-01: Stored XSS Testing","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","3251","Add a product to the cart","","Mon Dec 29 15:02:21 UTC 2025","passed","Mon Dec 29 15:02:24 UTC 2025","","","",""
"","7","Example: Logout with full cleanup","WSTG-SESS-01: Session Management Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Remediation Recommendations","",""
"","7","should have product_names object in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","structure validation","",""
"","","VULNERABILITY: Session identifier does not change after login","WSTG-SESS-01: Session Management Testing","Mon Dec 29 15:01:05 UTC 2025","skipped","","","Session Fixation","",""
"","","VULNERABILITY: Application uses hardcoded credentials","WSTG-ATHN-01: Authentication Credentials Testing","Mon Dec 29 15:01:05 UTC 2025","skipped","","","Hardcoded Credentials","",""
"","6","GOOD: Same error for invalid username and invalid password","WSTG-ATHN-01: Authentication Credentials Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Account Enumeration","",""
"","57","should initialize with AppState","UIManager","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","constructor","",""
"","","VULNERABILITY: Weak password accepted","WSTG-ATHN-01: Authentication Credentials Testing","Mon Dec 29 15:01:05 UTC 2025","skipped","","","Password Complexity","",""
"","4","should have translation for product: ジーンズ","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","product names translation","",""
"","5","All external resources should use HTTPS","WSTG-CONF-01: CDN Integrity Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","HTTPS Enforcement","",""
"","17","Checkout button could be clickjacked","WSTG-CLNT-02: Clickjacking Testing","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","Sensitive Actions Vulnerable to Clickjacking","",""
"","5","should have title key in both languages","i18n translation data","Mon Dec 29 15:01:05 UTC 2025","passed","Mon Dec 29 15:01:05 UTC 2025","","required keys existence","",""
"","8","Document: Multiple innerHTML usage locations identified","WSTG-INPV-01: Stored XSS Testing","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","XSS Payload Execution Detection","",""
"","6","should save all data to storage","AppState","Mon Dec 29 15:01:04 UTC 2025","passed","Mon Dec 29 15:01:04 UTC 2025","","language management","",""
