"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11","should login with correct credentials (demo)","AppState","Mon Feb 16 03:02:57 UTC 2026","passed","Mon Feb 16 03:02:57 UTC 2026","","authentication","",""
"","","VULNERABILITY: Session identifier does not change after login","WSTG-SESS-01: Session Management Testing","Mon Feb 16 03:02:58 UTC 2026","skipped","","","Session Fixation","",""
"","3","should allow setting back to all categories","Category Tab","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","currentCategory state","",""
"","5","should reject login with incorrect username","AppState","Mon Feb 16 03:02:57 UTC 2026","passed","Mon Feb 16 03:02:57 UTC 2026","","authentication","",""
"","5","should have translation for product: スニーカー","i18n translation data","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","product names translation","",""
"","4","should have username key in both languages","i18n translation data","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","required keys existence","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4573","Mark todo as complete","","Mon Feb 16 03:05:35 UTC 2026","passed","Mon Feb 16 03:05:40 UTC 2026","","","",""
"","4","should set category using setCategory method","Category Tab","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","currentCategory state","",""
"","5","should have appropriate English translations","i18n translation data","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","translation quality","",""
"","8","should return key if translation not found","UIManager","Mon Feb 16 03:02:57 UTC 2026","passed","Mon Feb 16 03:02:57 UTC 2026","","translation helper","",""
"","","VULNERABILITY: No session timeout implemented","WSTG-SESS-01: Session Management Testing","Mon Feb 16 03:02:58 UTC 2026","skipped","","","Session Timeout","",""
"","","Cart total reflects tampered prices","WSTG-BUSL-01: Cart Manipulation Testing","Mon Feb 16 03:02:58 UTC 2026","skipped","","","Price Tampering via localStorage","",""
"","3","should have checkout_confirm key in both languages","i18n translation data","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","required keys existence","",""
"","10","FIXED: user-profile.html has clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","Frame Protection Headers","",""
"","6","Empty string input is handled","WSTG-CONF-02: Error Handling Testing","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","Invalid Input Handling","",""
"","4","SQL injection in credentials does not cause errors","WSTG-ATHN-01: Authentication Credentials Testing","Mon Feb 16 03:02:59 UTC 2026","passed","Mon Feb 16 03:02:59 UTC 2026","","Credential Validation","",""
"","4","should have translation for product: ワイヤレスイヤホン","i18n translation data","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","product names translation","",""
"","5","should save order to localStorage with namespaced key","AppState","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","order management","",""
"","4","should have login_success key in both languages","i18n translation data","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","required keys existence","",""
"","5","should have same keys in both languages (excluding product_names)","i18n translation data","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","key consistency","",""
"","7","should return original name when translation not found","UIManager","Mon Feb 16 03:02:57 UTC 2026","passed","Mon Feb 16 03:02:57 UTC 2026","","product name translation","",""
"","8","Event handler payload should not execute: <input onfocus=""alert(1)"" autofocus>","WSTG-INPV-02: DOM-based XSS Testing","Mon Feb 16 03:02:58 UTC 2026","passed","Mon Feb 16 03:02:58 UTC 2026","","Event Handler Injection","",""
"","","VULNERABILITY: Session can be created without authentication","WSTG-SESS-01: Session Management Testing","Mon Feb 16 03:02:58 UTC 2026","skipped","","","Session Token Analysis","",""
