"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11","should isolate todos between users","AppState","Sat Feb 14 02:58:03 UTC 2026","passed","Sat Feb 14 02:58:03 UTC 2026","","per-user data isolation","",""
"","5","should return empty when search term does not match category","Category Tab","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","category with search combination","",""
"","5","Invalid username is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","Credential Validation","",""
"","4","Document: Recommended Content-Security-Policy","WSTG-CONF-01: CDN Integrity Testing","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","CSP Headers Recommendation","",""
"","5","should allow setting back to all categories","Category Tab","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","currentCategory state","",""
"","3","should have translation for product: ワイヤレスイヤホン","i18n translation data","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","product names translation","",""
"","7","Event handler payload should not execute: <video><source onerror=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","Event Handler Injection","",""
"","4","should have home key in both languages","i18n translation data","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","required keys existence","",""
"","8","should add todo item","AppState","Sat Feb 14 02:58:03 UTC 2026","passed","Sat Feb 14 02:58:03 UTC 2026","","todo management","",""
"","8","Document: Multiple innerHTML usage locations identified","WSTG-INPV-01: Stored XSS Testing","Sat Feb 14 02:58:03 UTC 2026","passed","Sat Feb 14 02:58:03 UTC 2026","","XSS Payload Execution Detection","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3237","Click Electronics tab filters products","","Sat Feb 14 02:59:32 UTC 2026","passed","Sat Feb 14 02:59:35 UTC 2026","","","",""
"","8","Invalid login credentials do not expose internal errors","WSTG-CONF-02: Error Handling Testing","Sat Feb 14 02:58:03 UTC 2026","passed","Sat Feb 14 02:58:03 UTC 2026","","Invalid Input Handling","",""
"","14","Document: Why SRI is important","WSTG-CONF-01: CDN Integrity Testing","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","SRI Best Practices","",""
"","9","Login button could be clickjacked","WSTG-CLNT-02: Clickjacking Testing","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","Sensitive Actions Vulnerable to Clickjacking","",""
"","4","should have title key in both languages","i18n translation data","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","required keys existence","",""
"","4","GOOD: Logout clears currentUser","WSTG-ATHN-02: Password Storage Testing","Sat Feb 14 02:58:04 UTC 2026","passed","Sat Feb 14 02:58:04 UTC 2026","","Logout Security","",""
