"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","should not add non-existent product","AppState","Tue Feb 03 03:00:26 UTC 2026","passed","Tue Feb 03 03:00:26 UTC 2026","","cart management","",""
"","5","should have appropriate Japanese translations","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","translation quality","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2675","Default tab is ""All Products""","","Tue Feb 03 03:01:56 UTC 2026","passed","Tue Feb 03 03:01:58 UTC 2026","","","",""
"","3","should have translation for product: ジーンズ","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","product names translation","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Tue Feb 03 03:00:27 UTC 2026","skipped","","","Session Token Analysis","",""
"","4","should have search_placeholder key in both languages","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: No session timeout implemented","WSTG-SESS-01: Session Management Testing","Tue Feb 03 03:00:27 UTC 2026","skipped","","","Session Timeout","",""
"","3","should have cart_empty key in both languages","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","required keys existence","",""
"","4","should have complete key in both languages","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","required keys existence","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4577","Mark todo as complete","","Tue Feb 03 03:03:08 UTC 2026","passed","Tue Feb 03 03:03:12 UTC 2026","","","",""
"","17","Source code contains plaintext password","WSTG-ATHN-01: Authentication Credentials Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Hardcoded Credentials","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","3238","Add a product to the cart","","Tue Feb 03 03:01:41 UTC 2026","passed","Tue Feb 03 03:01:44 UTC 2026","","","",""
"","4","should have all required category options","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","category and sorting options","",""
"","4","should have add_to_cart key in both languages","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","required keys existence","",""
"","6","Empty string input is handled","WSTG-CONF-02: Error Handling Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Invalid Input Handling","",""
"","25","GOOD: Logout clears currentUser","WSTG-SESS-01: Session Management Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Logout Functionality","",""
"","","VULNERABILITY: Order total can be set to any value","WSTG-BUSL-02: Checkout Bypass Testing","Tue Feb 03 03:00:27 UTC 2026","skipped","","","Order Total Manipulation","",""
"","11","FIXED: escapeHTML properly escapes svg onload","WSTG-INPV-01: Stored XSS Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","3","should have translation for product: 掃除機","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","product names translation","",""
"As a user with accessibility needs
  I want the application to be accessible
  So that I can use it with assistive technologies","3707","Home page should have no critical accessibility violations","","Tue Feb 03 03:01:35 UTC 2026","passed","Tue Feb 03 03:01:39 UTC 2026","","","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","2112","Navigation bar shows all links when logged in","","Tue Feb 03 03:02:38 UTC 2026","passed","Tue Feb 03 03:02:40 UTC 2026","","","",""
"","","VULNERABILITY: Orders can be created with empty shipping info","WSTG-BUSL-02: Checkout Bypass Testing","Tue Feb 03 03:00:27 UTC 2026","skipped","","","Shipping Validation Bypass","",""
"","14","GOOD: Password is NOT stored in localStorage after login","WSTG-ATHN-02: Password Storage Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Password in localStorage","",""
"","6","GOOD: Source code should not contain sensitive comments","WSTG-CONF-02: Error Handling Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Information Disclosure","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2999","All category tabs are displayed","","Tue Feb 03 03:01:53 UTC 2026","passed","Tue Feb 03 03:01:56 UTC 2026","","","",""
"","17","should have both ja and en languages","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","structure validation","",""
"","6","Session can be hijacked by modifying localStorage","WSTG-ATHN-02: Password Storage Testing","Tue Feb 03 03:00:28 UTC 2026","passed","Tue Feb 03 03:00:28 UTC 2026","","Session Token Security","",""
"","7","Server-side validation pattern","WSTG-BUSL-01: Cart Manipulation Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Remediation Recommendations","",""
"","9","Missing localStorage items are handled","WSTG-CONF-02: Error Handling Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","localStorage Error Handling","",""
"","8","Example: Visual frame detection warning","WSTG-CLNT-02: Clickjacking Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Remediation Patterns","",""
"","2","should have translation for product: キッチン用品セット","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","product names translation","",""
"","20","Example: CSP frame-ancestors meta tag","WSTG-CLNT-02: Clickjacking Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Remediation Patterns","",""
"","8","should remove existing message before showing new one","UIManager","Tue Feb 03 03:00:26 UTC 2026","passed","Tue Feb 03 03:00:26 UTC 2026","","message display","",""
"","4","should have product_catalog key in both languages","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","required keys existence","",""
"","11","Example: Session with expiration","WSTG-SESS-01: Session Management Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Remediation Recommendations","",""
"","9","should load data from localStorage","AppState","Tue Feb 03 03:00:26 UTC 2026","passed","Tue Feb 03 03:00:26 UTC 2026","","constructor and initialization","",""
"","5","should sort filtered category by price high to low","Category Tab","Tue Feb 03 03:00:28 UTC 2026","passed","Tue Feb 03 03:00:28 UTC 2026","","category with sort combination","",""
"","12","DOMPurify-like sanitization removes dangerous elements","WSTG-INPV-02: DOM-based XSS Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Remediation Patterns","",""
"","12","should filter products by search term","AppState","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","product filtering","",""
"","4","Example: Correct SRI implementation","WSTG-CONF-01: CDN Integrity Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","SRI Best Practices","",""
"","4","should filter products by category","AppState","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","product filtering","",""
"","","VULNERABILITY: Weak password accepted","WSTG-ATHN-01: Authentication Credentials Testing","Tue Feb 03 03:00:28 UTC 2026","skipped","","","Password Complexity","",""
"","4","should have delete key in both languages","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Extremely large quantity can be set","WSTG-BUSL-01: Cart Manipulation Testing","Tue Feb 03 03:00:27 UTC 2026","skipped","","","Quantity Manipulation","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3274","Filter products by category","","Tue Feb 03 03:02:57 UTC 2026","passed","Tue Feb 03 03:03:00 UTC 2026","","","",""
"","4","should return one product from each category","Recommended Products","Tue Feb 03 03:00:28 UTC 2026","passed","Tue Feb 03 03:00:28 UTC 2026","","getRecommendedProducts","",""
"","4","should have translation for product: Tシャツ","i18n translation data","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","product names translation","",""
"","14","Invalid JSON in localStorage handling","WSTG-CLNT-01: localStorage Security Testing","Tue Feb 03 03:00:27 UTC 2026","passed","Tue Feb 03 03:00:27 UTC 2026","","Data Tampering Risks","",""
