"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","","VULNERABILITY: Session can be created without authentication","WSTG-SESS-01: Session Management Testing","Fri Feb 13 03:03:39 UTC 2026","skipped","","","Session Token Analysis","",""
"","30","Check for verbose console logging","WSTG-CONF-02: Error Handling Testing","Fri Feb 13 03:03:39 UTC 2026","passed","Fri Feb 13 03:03:39 UTC 2026","","Debug Mode Detection","",""
"","7","should filter products by category","AppState","Fri Feb 13 03:03:39 UTC 2026","passed","Fri Feb 13 03:03:39 UTC 2026","","product filtering","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Fri Feb 13 03:03:39 UTC 2026","skipped","","","Session Token Analysis","",""
"","12","Event handler payload should not execute: <img src=x onmouseover=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Fri Feb 13 03:03:39 UTC 2026","passed","Fri Feb 13 03:03:39 UTC 2026","","Event Handler Injection","",""
"","5","should handle empty products gracefully","Recommended Products","Fri Feb 13 03:03:40 UTC 2026","passed","Fri Feb 13 03:03:40 UTC 2026","","getRecommendedProducts","",""
"","3","should use namespaced localStorage keys per user","AppState","Fri Feb 13 03:03:39 UTC 2026","passed","Fri Feb 13 03:03:39 UTC 2026","","per-user data isolation","",""
"","23","should translate elements with data-i18n attribute","UIManager","Fri Feb 13 03:03:38 UTC 2026","passed","Fri Feb 13 03:03:38 UTC 2026","","language switching","",""
"","5","should return one product from each category","Recommended Products","Fri Feb 13 03:03:40 UTC 2026","passed","Fri Feb 13 03:03:40 UTC 2026","","getRecommendedProducts","",""
"","3","should have sort_name key in both languages","i18n translation data","Fri Feb 13 03:03:39 UTC 2026","passed","Fri Feb 13 03:03:39 UTC 2026","","required keys existence","",""
"","8","should have translation for product: スニーカー","i18n translation data","Fri Feb 13 03:03:39 UTC 2026","passed","Fri Feb 13 03:03:39 UTC 2026","","product names translation","",""
"","15","should login with correct credentials (demo)","AppState","Fri Feb 13 03:03:38 UTC 2026","passed","Fri Feb 13 03:03:39 UTC 2026","","authentication","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2704","All category tabs are displayed","","Fri Feb 13 03:05:12 UTC 2026","passed","Fri Feb 13 03:05:14 UTC 2026","","","",""
"","12","should translate category names in Japanese","UIManager","Fri Feb 13 03:03:39 UTC 2026","passed","Fri Feb 13 03:03:39 UTC 2026","","category name translation","",""
"","3","should handle missing category gracefully","Recommended Products","Fri Feb 13 03:03:40 UTC 2026","passed","Fri Feb 13 03:03:40 UTC 2026","","getRecommendedProducts","",""
"","6","should remove existing message before showing new one","UIManager","Fri Feb 13 03:03:39 UTC 2026","passed","Fri Feb 13 03:03:39 UTC 2026","","message display","",""
