"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","3221","Add a product to the cart","","Sat Jan 17 02:36:58 UTC 2026","passed","Sat Jan 17 02:37:01 UTC 2026","","","",""
"","5","FIXED: escapeHTML handles single quotes","WSTG-INPV-01: Stored XSS Testing","Sat Jan 17 02:35:41 UTC 2026","passed","Sat Jan 17 02:35:41 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","","VULNERABILITY: No session token randomness","WSTG-SESS-01: Session Management Testing","Sat Jan 17 02:35:41 UTC 2026","skipped","","","Session Token Analysis","",""
"","4","should have checkout_confirm key in both languages","i18n translation data","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","required keys existence","",""
"","7","Example: JavaScript frame busting code","WSTG-CLNT-02: Clickjacking Testing","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","Remediation Patterns","",""
"","8","should filter by electronics category","Category Tab","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","category filtering","",""
"","4","should have home key in both languages","i18n translation data","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","required keys existence","",""
"","11","Check for debug flags in source code","WSTG-CONF-02: Error Handling Testing","Sat Jan 17 02:35:41 UTC 2026","passed","Sat Jan 17 02:35:41 UTC 2026","","Debug Mode Detection","",""
"","7","Example: Secure session token generation","WSTG-SESS-01: Session Management Testing","Sat Jan 17 02:35:41 UTC 2026","passed","Sat Jan 17 02:35:41 UTC 2026","","Remediation Recommendations","",""
"","4","should sort filtered category by price high to low","Category Tab","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","category with sort combination","",""
"","4","should have add_to_cart key in both languages","i18n translation data","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Extremely large quantity can be set","WSTG-BUSL-01: Cart Manipulation Testing","Sat Jan 17 02:35:42 UTC 2026","skipped","","","Quantity Manipulation","",""
"","8","should filter by home category","Category Tab","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","category filtering","",""
"","3","should have translation for product: プログラミング入門書","i18n translation data","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","product names translation","",""
"","13","should have demo_info key in both languages","i18n translation data","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","required keys existence","",""
"","4","should return unique products (no duplicates)","Recommended Products","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","getRecommendedProducts","",""
"","5","Example: Generate SRI hash format","WSTG-CONF-01: CDN Integrity Testing","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","SRI Best Practices","",""
"","6","Attribute encoding prevents attribute injection","WSTG-INPV-02: DOM-based XSS Testing","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","Remediation Patterns","",""
"","3","should have login_required key in both languages","i18n translation data","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","required keys existence","",""
"","7","Event handler payload should not execute: <input onfocus=""alert(1)"" autofocus>","WSTG-INPV-02: DOM-based XSS Testing","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","Event Handler Injection","",""
"","","VULNERABILITY: localStorage data is not encrypted","WSTG-CLNT-01: localStorage Security Testing","Sat Jan 17 02:35:42 UTC 2026","skipped","","","Data Tampering Risks","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","1378","Navigation bar shows only public links when not logged in","","Sat Jan 17 02:37:51 UTC 2026","passed","Sat Jan 17 02:37:52 UTC 2026","","","",""
"","","VULNERABILITY: User preferences stored without protection","WSTG-CLNT-01: localStorage Security Testing","Sat Jan 17 02:35:42 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","6","should have clothing key in both languages","i18n translation data","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","required keys existence","",""
"","5","should have sort_name key in both languages","i18n translation data","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","required keys existence","",""
"","7","should have username key in both languages","i18n translation data","Sat Jan 17 02:35:42 UTC 2026","passed","Sat Jan 17 02:35:42 UTC 2026","","required keys existence","",""
"","5","should return original name when language is Japanese","UIManager","Sat Jan 17 02:35:41 UTC 2026","passed","Sat Jan 17 02:35:41 UTC 2026","","product name translation","",""
