"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","Server-side validation pattern","WSTG-BUSL-01: Cart Manipulation Testing","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","Remediation Recommendations","",""
"","8","Document: Recommended unhandledrejection handler","WSTG-CONF-02: Error Handling Testing","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","Global Error Handling","",""
"","5","should have title key in both languages","i18n translation data","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","required keys existence","",""
"","4","should have product_image key in both languages","i18n translation data","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","required keys existence","",""
"","11","Safe alternative: textContent does not execute scripts","WSTG-INPV-02: DOM-based XSS Testing","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","innerHTML Sink Analysis","",""
"","7","should filter by home category","Category Tab","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","category filtering","",""
"","5","localStorage is accessible via JavaScript","WSTG-ATHN-02: Password Storage Testing","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","Sensitive Data in localStorage","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","5034","Navigation bar shows all links when logged in","","Wed Jan 07 02:43:08 UTC 2026","passed","Wed Jan 07 02:43:13 UTC 2026","","","",""
"","4","should have same product names in both languages","i18n translation data","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","key consistency","",""
"","6","should call all update methods","UIManager","Wed Jan 07 02:40:58 UTC 2026","passed","Wed Jan 07 02:40:58 UTC 2026","","UI update methods","",""
"","8","FIXED: escapeHTML neutralizes XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Wed Jan 07 02:40:58 UTC 2026","passed","Wed Jan 07 02:40:58 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","4","should have cart_empty key in both languages","i18n translation data","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","required keys existence","",""
"","5","should return the first product from each category","Recommended Products","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","getRecommendedProducts","",""
"","7","should add order to orders array","AppState","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","order management","",""
"","11","URL parameters are not directly rendered without sanitization","WSTG-INPV-02: DOM-based XSS Testing","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","Location Sources Analysis","",""
"","4","should have footer_text key in both languages","i18n translation data","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","required keys existence","",""
"","4","should have consistent formatting","i18n translation data","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","translation quality","",""
"","7","FIXED: escapeHTML handles Japanese text","WSTG-INPV-01: Stored XSS Testing","Wed Jan 07 02:40:58 UTC 2026","passed","Wed Jan 07 02:40:58 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","7","should filter by books category","Category Tab","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","category filtering","",""
"","5","should filter by category and search term together","Category Tab","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","category with search combination","",""
"","","Cart total reflects tampered prices","WSTG-BUSL-01: Cart Manipulation Testing","Wed Jan 07 02:40:59 UTC 2026","skipped","","","Price Tampering via localStorage","",""
"","7","should add todo item","AppState","Wed Jan 07 02:40:58 UTC 2026","passed","Wed Jan 07 02:40:58 UTC 2026","","todo management","",""
"","6","should calculate cart total correctly","AppState","Wed Jan 07 02:40:58 UTC 2026","passed","Wed Jan 07 02:40:58 UTC 2026","","cart management","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3219","Click Electronics tab filters products","","Wed Jan 07 02:42:31 UTC 2026","passed","Wed Jan 07 02:42:34 UTC 2026","","","",""
"","30","FIXED: index.html has clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","Frame Protection Headers","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3688","Search for a product by Japanese name","","Wed Jan 07 02:43:23 UTC 2026","passed","Wed Jan 07 02:43:27 UTC 2026","","","",""
"","13","should filter by clothing category","Category Tab","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","category filtering","",""
"","15","should remove product from cart","AppState","Wed Jan 07 02:40:58 UTC 2026","passed","Wed Jan 07 02:40:58 UTC 2026","","cart management","",""
"","15","Large data can be stored (potential DoS vector)","WSTG-CLNT-01: localStorage Security Testing","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","Storage Quota and DoS","",""
"","6","should sort filtered category by name","Category Tab","Wed Jan 07 02:40:59 UTC 2026","passed","Wed Jan 07 02:40:59 UTC 2026","","category with sort combination","",""
