"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","PARTIAL: User data may persist after logout","WSTG-SESS-01: Session Management Testing","Fri Mar 06 02:58:05 UTC 2026","passed","Fri Mar 06 02:58:05 UTC 2026","","Logout Functionality","",""
"","3","should have memo_placeholder key in both languages","i18n translation data","Fri Mar 06 02:58:06 UTC 2026","passed","Fri Mar 06 02:58:06 UTC 2026","","required keys existence","",""
"","5","should update placeholder attributes","UIManager","Fri Mar 06 02:58:05 UTC 2026","passed","Fri Mar 06 02:58:05 UTC 2026","","language switching","",""
"","9","should filter by electronics category","Category Tab","Fri Mar 06 02:58:06 UTC 2026","passed","Fri Mar 06 02:58:06 UTC 2026","","category filtering","",""
"","4","All external resources should use HTTPS","WSTG-CONF-01: CDN Integrity Testing","Fri Mar 06 02:58:06 UTC 2026","passed","Fri Mar 06 02:58:06 UTC 2026","","HTTPS Enforcement","",""
"","8","Event handler payload should not execute: <video><source onerror=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Fri Mar 06 02:58:06 UTC 2026","passed","Fri Mar 06 02:58:06 UTC 2026","","Event Handler Injection","",""
"","5","localStorage is accessible via JavaScript","WSTG-ATHN-02: Password Storage Testing","Fri Mar 06 02:58:06 UTC 2026","passed","Fri Mar 06 02:58:06 UTC 2026","","Sensitive Data in localStorage","",""
"","","VULNERABILITY: Orders can be created with empty shipping info","WSTG-BUSL-02: Checkout Bypass Testing","Fri Mar 06 02:58:06 UTC 2026","skipped","","","Shipping Validation Bypass","",""
"","15","Safe alternative: textContent does not execute scripts","WSTG-INPV-02: DOM-based XSS Testing","Fri Mar 06 02:58:06 UTC 2026","passed","Fri Mar 06 02:58:06 UTC 2026","","innerHTML Sink Analysis","",""
"","13","should return original name when translation not found","UIManager","Fri Mar 06 02:58:05 UTC 2026","passed","Fri Mar 06 02:58:05 UTC 2026","","product name translation","",""
