"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","","VULNERABILITY: Orders can be created with empty cart via localStorage","WSTG-BUSL-02: Checkout Bypass Testing","Mon Feb 23 03:02:52 UTC 2026","skipped","","","Empty Cart Checkout","",""
"","14","Example: Session with expiration","WSTG-SESS-01: Session Management Testing","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","Remediation Recommendations","",""
"","12","should return English name when language is English","UIManager","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","product name translation","",""
"","","VULNERABILITY: Invalid payment method can be stored","WSTG-BUSL-02: Checkout Bypass Testing","Mon Feb 23 03:02:52 UTC 2026","skipped","","","Payment Method Bypass","",""
"","3","Invalid password is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Mon Feb 23 03:02:53 UTC 2026","passed","Mon Feb 23 03:02:53 UTC 2026","","Credential Validation","",""
"","3","should save all data to storage with namespaced keys","AppState","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","language management","",""
"","25","Invalid product ID does not throw errors","WSTG-CONF-02: Error Handling Testing","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","Invalid Input Handling","",""
"","8","should have login_error key in both languages","i18n translation data","Mon Feb 23 03:02:53 UTC 2026","passed","Mon Feb 23 03:02:53 UTC 2026","","required keys existence","",""
"","6","Document: Recommended unhandledrejection handler","WSTG-CONF-02: Error Handling Testing","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","Global Error Handling","",""
"","6","Missing localStorage items are handled","WSTG-CONF-02: Error Handling Testing","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","localStorage Error Handling","",""
"","5","should save order to localStorage with namespaced key","AppState","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","order management","",""
"","9","Event handler payload should not execute: <input onfocus=""alert(1)"" autofocus>","WSTG-INPV-02: DOM-based XSS Testing","Mon Feb 23 03:02:53 UTC 2026","passed","Mon Feb 23 03:02:53 UTC 2026","","Event Handler Injection","",""
"","5","Invalid username is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Mon Feb 23 03:02:53 UTC 2026","passed","Mon Feb 23 03:02:53 UTC 2026","","Credential Validation","",""
"","3","should have translation for product: ワイヤレスイヤホン","i18n translation data","Mon Feb 23 03:02:53 UTC 2026","passed","Mon Feb 23 03:02:53 UTC 2026","","product names translation","",""
"","6","Order validation function should check all fields","WSTG-BUSL-02: Checkout Bypass Testing","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","Remediation Recommendations","",""
"","20","should have both ja and en languages","i18n translation data","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","structure validation","",""
"","4","should have electronics key in both languages","i18n translation data","Mon Feb 23 03:02:53 UTC 2026","passed","Mon Feb 23 03:02:53 UTC 2026","","required keys existence","",""
"","6","should return translation for current language","UIManager","Mon Feb 23 03:02:52 UTC 2026","passed","Mon Feb 23 03:02:52 UTC 2026","","translation helper","",""
"","4","should allow setting back to all categories","Category Tab","Mon Feb 23 03:02:53 UTC 2026","passed","Mon Feb 23 03:02:53 UTC 2026","","currentCategory state","",""
