"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","Corrupted localStorage handling","WSTG-CONF-02: Error Handling Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","localStorage Error Handling","",""
"","6","should call all update methods","UIManager","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","UI update methods","",""
"","9","should have title key in both languages","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","required keys existence","",""
"","7","PARTIAL: User data may persist after logout","WSTG-SESS-01: Session Management Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","Logout Functionality","",""
"","10","should have product_names object in both languages","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","structure validation","",""
"","8","Invalid JSON in localStorage handling","WSTG-CLNT-01: localStorage Security Testing","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","Data Tampering Risks","",""
"","6","Check for debug flags in source code","WSTG-CONF-02: Error Handling Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","Debug Mode Detection","",""
"","10","VULNERABLE: User profile displayName accepts HTML","WSTG-INPV-01: Stored XSS Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","User Profile - XSS Vectors","",""
"","8","should have same product names in both languages","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","key consistency","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3717","Search for a product by English name","","Sun Dec 28 02:49:43 UTC 2025","passed","Sun Dec 28 02:49:46 UTC 2025","","","",""
"","12","should return 0 for empty cart total","AppState","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","cart management","",""
"","6","Logout is accessible from UI","WSTG-SESS-01: Session Management Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","Logout Functionality","",""
"","4","should have total key in both languages","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","required keys existence","",""
"","","Cart total reflects tampered prices","WSTG-BUSL-01: Cart Manipulation Testing","Sun Dec 28 02:47:08 UTC 2025","skipped","","","Price Tampering via localStorage","",""
"","12","Session can be hijacked by modifying localStorage","WSTG-ATHN-02: Password Storage Testing","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","Session Token Security","",""
"","18","Order validation function should check all fields","WSTG-BUSL-02: Checkout Bypass Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","Remediation Recommendations","",""
"","4","should have appropriate Japanese translations","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","translation quality","",""
"","15","Security Recommendation: textContent should be used instead of innerHTML","WSTG-INPV-01: Stored XSS Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","Todo/Memo Input - XSS Vectors","",""
"","17","Example: JavaScript frame busting code","WSTG-CLNT-02: Clickjacking Testing","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","Remediation Patterns","",""
"","7","should have products in all categories","Category Tab","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","category product counts","",""
"","6","should have translation for product: Tシャツ","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","product names translation","",""
"","17","should return original name when language is Japanese","UIManager","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","product name translation","",""
"","16","should return products with required properties","Recommended Products","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","getRecommendedProducts","",""
"","43","Check for verbose console logging","WSTG-CONF-02: Error Handling Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","Debug Mode Detection","",""
"","4","should have consistent message types","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","message consistency","",""
"","20","should return English name when language is English","UIManager","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","product name translation","",""
"","3","should allow setting back to all categories","Category Tab","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","currentCategory state","",""
"","8","should sort filtered category by price high to low","Category Tab","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","category with sort combination","",""
"","3","should have translation for product: スニーカー","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","product names translation","",""
"","3","should have memo_empty key in both languages","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","required keys existence","",""
"","6","Empty string input is handled","WSTG-CONF-02: Error Handling Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","Invalid Input Handling","",""
"","","VULNERABILITY: No session token randomness","WSTG-SESS-01: Session Management Testing","Sun Dec 28 02:47:07 UTC 2025","skipped","","","Session Token Analysis","",""
"","5","should have translation for product: 掃除機","i18n translation data","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","product names translation","",""
"","","VULNERABILITY: Any JavaScript can modify localStorage","WSTG-CLNT-01: localStorage Security Testing","Sun Dec 28 02:47:08 UTC 2025","skipped","","","Data Tampering Risks","",""
"","12","should add order to orders array","AppState","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","order management","",""
"","12","Example: Detecting if page is framed","WSTG-CLNT-02: Clickjacking Testing","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","Remediation Patterns","",""
"","8","Check external scripts for SRI attributes","WSTG-CONF-01: CDN Integrity Testing","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","External Script Integrity","",""
"","7","FIXED: escapeHTML handles Japanese text","WSTG-INPV-01: Stored XSS Testing","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","4","should return empty when search term does not match category","Category Tab","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","category with search combination","",""
"","10","should return exactly 4 products (one from each category)","Recommended Products","Sun Dec 28 02:47:08 UTC 2025","passed","Sun Dec 28 02:47:08 UTC 2025","","getRecommendedProducts","",""
"","11","should combine search and category filters","AppState","Sun Dec 28 02:47:07 UTC 2025","passed","Sun Dec 28 02:47:07 UTC 2025","","product filtering","",""
"","","VULNERABILITY: Cart prices can be tampered via localStorage","WSTG-BUSL-01: Cart Manipulation Testing","Sun Dec 28 02:47:08 UTC 2025","skipped","","","Price Tampering via localStorage","",""
