"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","should login with correct credentials","AppState","Wed Jan 14 02:45:06 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","authentication","",""
"","14","should translate elements with data-i18n attribute","UIManager","Wed Jan 14 02:45:06 UTC 2026","passed","Wed Jan 14 02:45:06 UTC 2026","","language switching","",""
"","21","Safe alternative: createElement + textContent pattern","WSTG-INPV-02: DOM-based XSS Testing","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","innerHTML Sink Analysis","",""
"","5","should have consistent formatting","i18n translation data","Wed Jan 14 02:45:08 UTC 2026","passed","Wed Jan 14 02:45:08 UTC 2026","","translation quality","",""
"","7","should have login_success key in both languages","i18n translation data","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: No session token randomness","WSTG-SESS-01: Session Management Testing","Wed Jan 14 02:45:07 UTC 2026","skipped","","","Session Token Analysis","",""
"","4","Invalid username is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Wed Jan 14 02:45:08 UTC 2026","passed","Wed Jan 14 02:45:08 UTC 2026","","Credential Validation","",""
"","2","GOOD: Same error for invalid username and invalid password","WSTG-ATHN-01: Authentication Credentials Testing","Wed Jan 14 02:45:08 UTC 2026","passed","Wed Jan 14 02:45:08 UTC 2026","","Account Enumeration","",""
"","54","should initialize with AppState","UIManager","Wed Jan 14 02:45:06 UTC 2026","passed","Wed Jan 14 02:45:06 UTC 2026","","constructor","",""
"","14","should display success message","UIManager","Wed Jan 14 02:45:06 UTC 2026","passed","Wed Jan 14 02:45:06 UTC 2026","","message display","",""
"","6","Logout is accessible from UI","WSTG-SESS-01: Session Management Testing","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","Logout Functionality","",""
"","","VULNERABILITY: User preferences stored without protection","WSTG-CLNT-01: localStorage Security Testing","Wed Jan 14 02:45:07 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","5","should have consistent message types","i18n translation data","Wed Jan 14 02:45:08 UTC 2026","passed","Wed Jan 14 02:45:08 UTC 2026","","message consistency","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3636","Search for a product by Japanese name","","Wed Jan 14 02:47:34 UTC 2026","passed","Wed Jan 14 02:47:38 UTC 2026","","","",""
"","7","should not add empty todo","AppState","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","todo management","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Wed Jan 14 02:45:07 UTC 2026","skipped","","","Session Token Analysis","",""
"","12","VULNERABLE: Todo input accepts and stores XSS payload: <img src=x onerror=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Wed Jan 14 02:45:06 UTC 2026","passed","Wed Jan 14 02:45:06 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","5","should have translation for product: Web開発の教科書","i18n translation data","Wed Jan 14 02:45:08 UTC 2026","passed","Wed Jan 14 02:45:08 UTC 2026","","product names translation","",""
"","11","should have logout_success key in both languages","i18n translation data","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","required keys existence","",""
"","6","URL parameters are not directly rendered without sanitization","WSTG-INPV-02: DOM-based XSS Testing","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","Location Sources Analysis","",""
"","","VULNERABILITY: Fake orders can be injected","WSTG-BUSL-02: Checkout Bypass Testing","Wed Jan 14 02:45:07 UTC 2026","skipped","","","Order History Manipulation","",""
"","9","Event handler payload should not execute: <div onmouseover=""alert(1)"">hover me</div>","WSTG-INPV-02: DOM-based XSS Testing","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","Event Handler Injection","",""
"","","VULNERABILITY: localStorage data is not encrypted","WSTG-CLNT-01: localStorage Security Testing","Wed Jan 14 02:45:07 UTC 2026","skipped","","","Data Tampering Risks","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","7885","Successful checkout with valid information","","Wed Jan 14 02:46:49 UTC 2026","passed","Wed Jan 14 02:46:57 UTC 2026","","","",""
"","","VULNERABILITY: Orders can be created with empty shipping info","WSTG-BUSL-02: Checkout Bypass Testing","Wed Jan 14 02:45:07 UTC 2026","skipped","","","Shipping Validation Bypass","",""
"","20","should return key if translation not found","UIManager","Wed Jan 14 02:45:06 UTC 2026","passed","Wed Jan 14 02:45:06 UTC 2026","","translation helper","",""
"","18","should not add non-existent product","AppState","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","cart management","",""
"","7","should have all required category options","i18n translation data","Wed Jan 14 02:45:08 UTC 2026","passed","Wed Jan 14 02:45:08 UTC 2026","","category and sorting options","",""
"","28","FIXED: user-profile.html has clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","Frame Protection Headers","",""
"","7","should have product_catalog key in both languages","i18n translation data","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","required keys existence","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","2104","Navigation bar shows all links when logged in","","Wed Jan 14 02:47:23 UTC 2026","passed","Wed Jan 14 02:47:25 UTC 2026","","","",""
"As a user of ShopTodo
  I want to browse products and complete purchases
  So that I can shop efficiently from discovery to checkout","9511","Complete purchase workflow from login to order history","","Wed Jan 14 02:47:25 UTC 2026","passed","Wed Jan 14 02:47:34 UTC 2026","","","",""
"As a multilingual user
  I want to switch between English and Japanese
  So that I can use the application in my preferred language","3208","Switch language to English","","Wed Jan 14 02:47:08 UTC 2026","passed","Wed Jan 14 02:47:12 UTC 2026","","","",""
"","13","FIXED: escapeHTML properly escapes svg onload","WSTG-INPV-01: Stored XSS Testing","Wed Jan 14 02:45:06 UTC 2026","passed","Wed Jan 14 02:45:06 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","6","should have username key in both languages","i18n translation data","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","required keys existence","",""
"","9","should filter by clothing category","Category Tab","Wed Jan 14 02:45:08 UTC 2026","passed","Wed Jan 14 02:45:08 UTC 2026","","category filtering","",""
"","19","Source code contains plaintext password","WSTG-ATHN-01: Authentication Credentials Testing","Wed Jan 14 02:45:08 UTC 2026","passed","Wed Jan 14 02:45:08 UTC 2026","","Hardcoded Credentials","",""
"","6","should have title key in both languages","i18n translation data","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","required keys existence","",""
"","6","should have footer_text key in both languages","i18n translation data","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","required keys existence","",""
"","57","Data persists across browser sessions","WSTG-CLNT-01: localStorage Security Testing","Wed Jan 14 02:45:07 UTC 2026","passed","Wed Jan 14 02:45:07 UTC 2026","","Data Persistence Risks","",""
