"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","GOOD: Source code should not contain sensitive comments","WSTG-CONF-02: Error Handling Testing","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","Information Disclosure","",""
"","14","should set category using setCategory method","Category Tab","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","currentCategory state","",""
"","7","should have all_categories key in both languages","i18n translation data","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","required keys existence","",""
"","4","Document: Why SRI is important","WSTG-CONF-01: CDN Integrity Testing","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","SRI Best Practices","",""
"","3","should have product_catalog key in both languages","i18n translation data","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","required keys existence","",""
"","3","should have translation for product: JavaScript完全ガイド","i18n translation data","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","product names translation","",""
"","5","should have password key in both languages","i18n translation data","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","required keys existence","",""
"","12","Example: Detecting if page is framed","WSTG-CLNT-02: Clickjacking Testing","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","Remediation Patterns","",""
"As a user with accessibility needs
  I want the application to be accessible
  So that I can use it with assistive technologies","2565","Login modal should be accessible","","Mon Feb 09 03:04:31 UTC 2026","passed","Mon Feb 09 03:04:33 UTC 2026","","","",""
"","13","Example: Visual frame detection warning","WSTG-CLNT-02: Clickjacking Testing","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","Remediation Patterns","",""
"","8","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","eval Sink Analysis","",""
"","9","should preserve existing orders when creating new order","AppState","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","order management","",""
"","7","should isolate cart data between users","AppState","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","per-user data isolation","",""
"","7","should have product_image key in both languages","i18n translation data","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Invalid email format accepted in orders","WSTG-BUSL-02: Checkout Bypass Testing","Mon Feb 09 03:03:19 UTC 2026","skipped","","","Shipping Validation Bypass","",""
"","59","should not have empty translation values","i18n translation data","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","key consistency","",""
"","8","should isolate todos between users","AppState","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","per-user data isolation","",""
"","6","Invalid login credentials do not expose internal errors","WSTG-CONF-02: Error Handling Testing","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","Invalid Input Handling","",""
"","6","Logout is accessible from UI","WSTG-SESS-01: Session Management Testing","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","Logout Functionality","",""
"","6","should have add_to_cart key in both languages","i18n translation data","Mon Feb 09 03:03:19 UTC 2026","passed","Mon Feb 09 03:03:19 UTC 2026","","required keys existence","",""
"","6","should translate category names","UIManager","Mon Feb 09 03:03:18 UTC 2026","passed","Mon Feb 09 03:03:18 UTC 2026","","category name translation","",""
