"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","should have appropriate Japanese translations","i18n translation data","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","translation quality","",""
"","6","should have username key in both languages","i18n translation data","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","required keys existence","",""
"","9","Document: Try-catch wrapper pattern","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","Exception Handling Patterns","",""
"","4","should have all required category options","i18n translation data","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","category and sorting options","",""
"","8","should return exactly 4 products (one from each category)","Recommended Products","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","getRecommendedProducts","",""
"As a multilingual user
  I want to switch between English and Japanese
  So that I can use the application in my preferred language","3209","Switch language to English","","Tue Dec 23 15:13:50 UTC 2025","passed","Tue Dec 23 15:13:53 UTC 2025","","","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3683","Search for a product by Japanese name","","Tue Dec 23 15:14:16 UTC 2025","passed","Tue Dec 23 15:14:19 UTC 2025","","","",""
"","35","Empty cart can be verified","WSTG-BUSL-02: Checkout Bypass Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","Empty Cart Checkout","",""
"","6","should return translation for Japanese","UIManager","Tue Dec 23 15:11:49 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","translation helper","",""
"","11","should display success message","UIManager","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","message display","",""
"","3","Invalid password is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","Credential Validation","",""
"","4","should have demo_info key in both languages","i18n translation data","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","required keys existence","",""
"","7","should sort products by name","AppState","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","product filtering","",""
"","7","Document: Recommended unhandledrejection handler","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","Global Error Handling","",""
"","3","should return one product from each category","Recommended Products","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","getRecommendedProducts","",""
"","8","PARTIAL: User data may persist after logout","WSTG-SESS-01: Session Management Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","Logout Functionality","",""
"","","VULNERABILITY: Any JavaScript can modify localStorage","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 15:11:50 UTC 2025","skipped","","","Data Tampering Risks","",""
"","","VULNERABILITY: Application uses hardcoded credentials","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 15:11:51 UTC 2025","skipped","","","Hardcoded Credentials","",""
"","10","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","eval Sink Analysis","",""
"","4","should return products with required properties","Recommended Products","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","getRecommendedProducts","",""
"","12","Example: Session-based storage pattern","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","Remediation Recommendations","",""
"","5","should toggle todo completion","AppState","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","todo management","",""
"","3","should have incomplete key in both languages","i18n translation data","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","required keys existence","",""
"","15","should filter by home category","Category Tab","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","category filtering","",""
"","14","Corrupted localStorage handling","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","localStorage Error Handling","",""
"","8","should return key if translation not found","UIManager","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","translation helper","",""
"","5","should return translation for current language","UIManager","Tue Dec 23 15:11:49 UTC 2025","passed","Tue Dec 23 15:11:49 UTC 2025","","translation helper","",""
"","3","should have product_added key in both languages","i18n translation data","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","required keys existence","",""
"","21","Document: Recommended error handling pattern","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","Exception Handling Patterns","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","7861","Successful checkout with valid information","","Tue Dec 23 15:13:30 UTC 2025","passed","Tue Dec 23 15:13:38 UTC 2025","","","",""
"","5","Error messages do not reveal system information","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","Information Disclosure","",""
"","","VULNERABILITY: Non-existent product ID can be added","WSTG-BUSL-01: Cart Manipulation Testing","Tue Dec 23 15:11:50 UTC 2025","skipped","","","Product ID Manipulation","",""
"","9","should set category using setCategory method","Category Tab","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","currentCategory state","",""
"","5","should show all products when category is empty","Category Tab","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","category filtering","",""
"","3","should have translation for product: ワイヤレスイヤホン","i18n translation data","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","product names translation","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","2164","Navigation bar shows all links when logged in","","Tue Dec 23 15:14:04 UTC 2025","passed","Tue Dec 23 15:14:06 UTC 2025","","","",""
"","9","Search input value is used in filter without sanitization","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","Search Input - XSS Vectors","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4560","Mark todo as complete","","Tue Dec 23 15:14:34 UTC 2025","passed","Tue Dec 23 15:14:38 UTC 2025","","","",""
"","","VULNERABILITY: Order total can be set to any value","WSTG-BUSL-02: Checkout Bypass Testing","Tue Dec 23 15:11:50 UTC 2025","skipped","","","Order Total Manipulation","",""
"","6","should have correct total when summing all categories","Category Tab","Tue Dec 23 15:11:51 UTC 2025","passed","Tue Dec 23 15:11:51 UTC 2025","","category product counts","",""
"","7","should add todo item","AppState","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","todo management","",""
"","8","Event handler payload should not execute: <video><source onerror=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","Event Handler Injection","",""
"","13","Safe alternative: createElement + textContent pattern","WSTG-INPV-02: DOM-based XSS Testing","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","innerHTML Sink Analysis","",""
"","20","should filter products by search term","AppState","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","product filtering","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","1378","Navigation bar shows only public links when not logged in","","Tue Dec 23 15:14:03 UTC 2025","passed","Tue Dec 23 15:14:04 UTC 2025","","","",""
"","4","should have add_to_cart key in both languages","i18n translation data","Tue Dec 23 15:11:50 UTC 2025","passed","Tue Dec 23 15:11:50 UTC 2025","","required keys existence","",""
