"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11","should display success message","UIManager","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","message display","",""
"","4","Data may persist after logout (by design)","WSTG-ATHN-02: Password Storage Testing","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","Logout Security","",""
"","14","should save order to localStorage","AppState","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","order management","",""
"","5","should calculate cart total correctly","AppState","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","cart management","",""
"","17","FIXED: escapeHTML handles Japanese text","WSTG-INPV-01: Stored XSS Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","16","Document: Recommended window.onerror handler","WSTG-CONF-02: Error Handling Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Global Error Handling","",""
"","9","URL parameters are not directly rendered without sanitization","WSTG-INPV-02: DOM-based XSS Testing","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","Location Sources Analysis","",""
"","6","Attribute encoding prevents attribute injection","WSTG-INPV-02: DOM-based XSS Testing","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","Remediation Patterns","",""
"","5","GOOD: Logout clears currentUser","WSTG-ATHN-02: Password Storage Testing","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","Logout Security","",""
"","67","should initialize with default values","AppState","Sat Jan 03 02:35:35 UTC 2026","passed","Sat Jan 03 02:35:35 UTC 2026","","constructor and initialization","",""
"","14","Example: Session-based storage pattern","WSTG-CLNT-01: localStorage Security Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Remediation Recommendations","",""
"","6","Check external scripts for SRI attributes","WSTG-CONF-01: CDN Integrity Testing","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","External Script Integrity","",""
"","16","Example: Data integrity check pattern","WSTG-CLNT-01: localStorage Security Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Remediation Recommendations","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4029","Add a new todo item","","Sat Jan 03 02:38:20 UTC 2026","passed","Sat Jan 03 02:38:24 UTC 2026","","","",""
"","6","Example: CSP frame-ancestors meta tag","WSTG-CLNT-02: Clickjacking Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Remediation Patterns","",""
"","5","Invalid password is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","Credential Validation","",""
"","18","Document: Recommended unhandledrejection handler","WSTG-CONF-02: Error Handling Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Global Error Handling","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Sat Jan 03 02:35:36 UTC 2026","skipped","","","Session Token Analysis","",""
"","13","Example: JavaScript frame busting code","WSTG-CLNT-02: Clickjacking Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Remediation Patterns","",""
"","","VULNERABILITY: Order total can be set to any value","WSTG-BUSL-02: Checkout Bypass Testing","Sat Jan 03 02:35:36 UTC 2026","skipped","","","Order Total Manipulation","",""
"","9","should increase quantity when adding existing product","AppState","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","cart management","",""
"","34","Empty cart can be verified","WSTG-BUSL-02: Checkout Bypass Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Empty Cart Checkout","",""
"","9","should toggle todo completion","AppState","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","todo management","",""
"","7","should allow setting back to all categories","Category Tab","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","currentCategory state","",""
"","11","Safe alternative: createElement + textContent pattern","WSTG-INPV-02: DOM-based XSS Testing","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","innerHTML Sink Analysis","",""
"","16","Example: Session with expiration","WSTG-SESS-01: Session Management Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Remediation Recommendations","",""
"","15","should return English name when language is English","UIManager","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","product name translation","",""
"","9","Event handler payload should not execute: <div onmouseover=""alert(1)"">hover me</div>","WSTG-INPV-02: DOM-based XSS Testing","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","Event Handler Injection","",""
"","","VULNERABILITY: No session token - relies on localStorage flag","WSTG-ATHN-02: Password Storage Testing","Sat Jan 03 02:35:37 UTC 2026","skipped","","","Session Token Security","",""
"","3","should have product_added key in both languages","i18n translation data","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","required keys existence","",""
"","18","Example: Visual frame detection warning","WSTG-CLNT-02: Clickjacking Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Remediation Patterns","",""
"","","VULNERABILITY: Fake orders can be injected","WSTG-BUSL-02: Checkout Bypass Testing","Sat Jan 03 02:35:36 UTC 2026","skipped","","","Order History Manipulation","",""
"","9","should clear cart after creating order","AppState","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","order management","",""
"","","VULNERABILITY: Session can be created without authentication","WSTG-SESS-01: Session Management Testing","Sat Jan 03 02:35:36 UTC 2026","skipped","","","Session Token Analysis","",""
"","4","should have delete key in both languages","i18n translation data","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","required keys existence","",""
"","18","should filter products by search term","AppState","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","product filtering","",""
"","6","should trim todo text","AppState","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","todo management","",""
"","8","should have memo_deleted key in both languages","i18n translation data","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","required keys existence","",""
"","7","should update placeholder attributes","UIManager","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","language switching","",""
"","7","FIXED: escapeHTML properly escapes script tags","WSTG-INPV-01: Stored XSS Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","4","should have home key in both languages","i18n translation data","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Any JavaScript can modify localStorage","WSTG-CLNT-01: localStorage Security Testing","Sat Jan 03 02:35:36 UTC 2026","skipped","","","Data Tampering Risks","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3286","Sort products by price ascending","","Sat Jan 03 02:38:16 UTC 2026","passed","Sat Jan 03 02:38:20 UTC 2026","","","",""
"","10","Add to cart buttons could be clickjacked","WSTG-CLNT-02: Clickjacking Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Sensitive Actions Vulnerable to Clickjacking","",""
"","12","Search input value is used in filter without sanitization","WSTG-INPV-01: Stored XSS Testing","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","Search Input - XSS Vectors","",""
"","12","should set category using setCategory method","Category Tab","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","currentCategory state","",""
"","10","GOOD: document.write is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","document.write Sink Analysis","",""
"","19","should sort products by price (low to high)","AppState","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","product filtering","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2710","All category tabs are displayed","","Sat Jan 03 02:37:11 UTC 2026","passed","Sat Jan 03 02:37:14 UTC 2026","","","",""
"","3","should have logout_success key in both languages","i18n translation data","Sat Jan 03 02:35:37 UTC 2026","passed","Sat Jan 03 02:35:37 UTC 2026","","required keys existence","",""
"","9","should return original name when translation not found","UIManager","Sat Jan 03 02:35:36 UTC 2026","passed","Sat Jan 03 02:35:36 UTC 2026","","product name translation","",""
