"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","should reject login with incorrect username","AppState","Thu Jan 01 02:47:38 UTC 2026","passed","Thu Jan 01 02:47:38 UTC 2026","","authentication","",""
"","7","should filter by category and search term together","Category Tab","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","category with search combination","",""
"","9","should not add empty todo","AppState","Thu Jan 01 02:47:38 UTC 2026","passed","Thu Jan 01 02:47:38 UTC 2026","","todo management","",""
"","3","should have memo_placeholder key in both languages","i18n translation data","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: User preferences stored without protection","WSTG-CLNT-01: localStorage Security Testing","Thu Jan 01 02:47:39 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","8","should update placeholder attributes","UIManager","Thu Jan 01 02:47:38 UTC 2026","passed","Thu Jan 01 02:47:38 UTC 2026","","language switching","",""
"","6","should set category using setCategory method","Category Tab","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","currentCategory state","",""
"","8","Search input value is used in filter without sanitization","WSTG-INPV-01: Stored XSS Testing","Thu Jan 01 02:47:38 UTC 2026","passed","Thu Jan 01 02:47:38 UTC 2026","","Search Input - XSS Vectors","",""
"","4","should have login_required key in both languages","i18n translation data","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","required keys existence","",""
"","5","should have product_removed key in both languages","i18n translation data","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","required keys existence","",""
"","7","Order validation function should check all fields","WSTG-BUSL-02: Checkout Bypass Testing","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","Remediation Recommendations","",""
"","8","FIXED: escapeHTML properly escapes script tags","WSTG-INPV-01: Stored XSS Testing","Thu Jan 01 02:47:38 UTC 2026","passed","Thu Jan 01 02:47:38 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","19","Cart accessible without authentication","WSTG-BUSL-01: Cart Manipulation Testing","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","Authentication Bypass for Cart","",""
"","5","should have same keys in both languages (excluding product_names)","i18n translation data","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","key consistency","",""
"","7","localStorage changes affect all tabs","WSTG-CLNT-01: localStorage Security Testing","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","Cross-Tab Communication Risks","",""
"","8","Document: Why SRI is important","WSTG-CONF-01: CDN Integrity Testing","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","SRI Best Practices","",""
"","4","should have checkout_confirm key in both languages","i18n translation data","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","required keys existence","",""
"","8","Corrupted localStorage handling","WSTG-CONF-02: Error Handling Testing","Thu Jan 01 02:47:38 UTC 2026","passed","Thu Jan 01 02:47:38 UTC 2026","","localStorage Error Handling","",""
"","4","should have footer_text key in both languages","i18n translation data","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","required keys existence","",""
"","12","Security Recommendation: textContent should be used instead of innerHTML","WSTG-INPV-01: Stored XSS Testing","Thu Jan 01 02:47:38 UTC 2026","passed","Thu Jan 01 02:47:38 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","3","should have translation for product: コーヒーメーカー","i18n translation data","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","product names translation","",""
"","5","Document: Recommended unhandledrejection handler","WSTG-CONF-02: Error Handling Testing","Thu Jan 01 02:47:39 UTC 2026","passed","Thu Jan 01 02:47:39 UTC 2026","","Global Error Handling","",""
"","7","Invalid login credentials do not expose internal errors","WSTG-CONF-02: Error Handling Testing","Thu Jan 01 02:47:38 UTC 2026","passed","Thu Jan 01 02:47:38 UTC 2026","","Invalid Input Handling","",""
"As a user of ShopTodo
  I want to browse products and complete purchases
  So that I can shop efficiently from discovery to checkout","9599","Complete purchase workflow from login to order history","","Thu Jan 01 02:49:53 UTC 2026","passed","Thu Jan 01 02:50:03 UTC 2026","","","",""
