"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","FIXED: escapeHTML handles null and undefined","WSTG-INPV-01: Stored XSS Testing","Thu Jan 29 02:56:18 UTC 2026","passed","Thu Jan 29 02:56:18 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","4","should have sort_price_low key in both languages","i18n translation data","Thu Jan 29 02:56:19 UTC 2026","passed","Thu Jan 29 02:56:19 UTC 2026","","required keys existence","",""
"","3","should have delete key in both languages","i18n translation data","Thu Jan 29 02:56:19 UTC 2026","passed","Thu Jan 29 02:56:19 UTC 2026","","required keys existence","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","4028","Remove item from cart","","Thu Jan 29 02:57:33 UTC 2026","passed","Thu Jan 29 02:57:37 UTC 2026","","","",""
"","4","Invalid username is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Thu Jan 29 02:56:19 UTC 2026","passed","Thu Jan 29 02:56:19 UTC 2026","","Credential Validation","",""
"","","VULNERABILITY: Cart prices can be tampered via localStorage","WSTG-BUSL-01: Cart Manipulation Testing","Thu Jan 29 02:56:19 UTC 2026","skipped","","","Price Tampering via localStorage","",""
"","8","should update placeholder attributes","UIManager","Thu Jan 29 02:56:18 UTC 2026","passed","Thu Jan 29 02:56:18 UTC 2026","","language switching","",""
"","5","should call all update methods","UIManager","Thu Jan 29 02:56:18 UTC 2026","passed","Thu Jan 29 02:56:18 UTC 2026","","UI update methods","",""
"","11","VULNERABLE: innerHTML renders todo text without sanitization","WSTG-INPV-01: Stored XSS Testing","Thu Jan 29 02:56:18 UTC 2026","passed","Thu Jan 29 02:56:18 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","3","should have footer_text key in both languages","i18n translation data","Thu Jan 29 02:56:19 UTC 2026","passed","Thu Jan 29 02:56:19 UTC 2026","","required keys existence","",""
"","5","Document: Recommended error handling pattern","WSTG-CONF-02: Error Handling Testing","Thu Jan 29 02:56:18 UTC 2026","passed","Thu Jan 29 02:56:18 UTC 2026","","Exception Handling Patterns","",""
"","","VULNERABILITY: Order total can be set to any value","WSTG-BUSL-02: Checkout Bypass Testing","Thu Jan 29 02:56:18 UTC 2026","skipped","","","Order Total Manipulation","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Thu Jan 29 02:56:18 UTC 2026","skipped","","","Session Token Analysis","",""
"","7","VULNERABLE: User profile displayName accepts HTML","WSTG-INPV-01: Stored XSS Testing","Thu Jan 29 02:56:18 UTC 2026","passed","Thu Jan 29 02:56:18 UTC 2026","","User Profile - XSS Vectors","",""
"","50","VULNERABLE: Todo input accepts and stores XSS payload: <script>alert(1)</script>","WSTG-INPV-01: Stored XSS Testing","Thu Jan 29 02:56:18 UTC 2026","passed","Thu Jan 29 02:56:18 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
