"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","should login with correct credentials","AppState","Tue Dec 23 12:53:59 UTC 2025","passed","Tue Dec 23 12:53:59 UTC 2025","","authentication","",""
"","8","should not add non-existent product","AppState","Tue Dec 23 12:53:59 UTC 2025","passed","Tue Dec 23 12:53:59 UTC 2025","","cart management","",""
"","","VULNERABILITY: Weak password accepted","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 12:54:01 UTC 2025","skipped","","","Password Complexity","",""
"","","VULNERABILITY: localStorage data is not encrypted","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 12:54:00 UTC 2025","skipped","","","Data Tampering Risks","",""
"","7","should show all products when category is empty","Category Tab","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","category filtering","",""
"","15","should have login_success key in both languages","i18n translation data","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","required keys existence","",""
"","13","Invalid JSON in localStorage handling","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","Data Tampering Risks","",""
"","4","should have password key in both languages","i18n translation data","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","required keys existence","",""
"","16","Document: Multiple innerHTML usage locations identified","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 12:53:59 UTC 2025","passed","Tue Dec 23 12:53:59 UTC 2025","","XSS Payload Execution Detection","",""
"","16","Example: Session with expiration","WSTG-SESS-01: Session Management Testing","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","Remediation Recommendations","",""
"","5","should set language and save to storage","AppState","Tue Dec 23 12:53:59 UTC 2025","passed","Tue Dec 23 12:53:59 UTC 2025","","language management","",""
"","19","Document: Recommended window.onerror handler","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","Global Error Handling","",""
"","7","VULNERABLE: User profile displayName accepts HTML","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 12:53:59 UTC 2025","passed","Tue Dec 23 12:53:59 UTC 2025","","User Profile - XSS Vectors","",""
"","13","should load data from localStorage","AppState","Tue Dec 23 12:53:59 UTC 2025","passed","Tue Dec 23 12:53:59 UTC 2025","","constructor and initialization","",""
"","4","should have add key in both languages","i18n translation data","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","required keys existence","",""
"","5","GOOD: Logout clears currentUser","WSTG-ATHN-02: Password Storage Testing","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","Logout Security","",""
"","4","should have favorite_memo key in both languages","i18n translation data","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","required keys existence","",""
"","","VULNERABILITY: Invalid email format accepted in orders","WSTG-BUSL-02: Checkout Bypass Testing","Tue Dec 23 12:54:00 UTC 2025","skipped","","","Shipping Validation Bypass","",""
"","7","should have correct total when summing all categories","Category Tab","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","category product counts","",""
"","","VULNERABILITY: No rate limiting or lockout mechanism","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 12:54:01 UTC 2025","skipped","","","Brute Force Protection","",""
"","3","Document: Recommended Content-Security-Policy","WSTG-CONF-01: CDN Integrity Testing","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","CSP Headers Recommendation","",""
"","9","should delete todo item","AppState","Tue Dec 23 12:53:59 UTC 2025","passed","Tue Dec 23 12:53:59 UTC 2025","","todo management","",""
"","11","should filter by category and search term together","Category Tab","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","category with search combination","",""
"As a user of ShopTodo
  I want to browse products and complete purchases
  So that I can shop efficiently from discovery to checkout","9035","Complete purchase workflow from login to order history","","Tue Dec 23 12:56:05 UTC 2025","passed","Tue Dec 23 12:56:14 UTC 2025","","","",""
"","7","Invalid username is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","Credential Validation","",""
"","4","should have clothing key in both languages","i18n translation data","Tue Dec 23 12:54:00 UTC 2025","passed","Tue Dec 23 12:54:00 UTC 2025","","required keys existence","",""
"","","VULNERABILITY: Session can be created without authentication","WSTG-SESS-01: Session Management Testing","Tue Dec 23 12:54:00 UTC 2025","skipped","","","Session Token Analysis","",""
