"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Document: Why SRI is important","WSTG-CONF-01: CDN Integrity Testing","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","SRI Best Practices","",""
"","9","should have login_required key in both languages","i18n translation data","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","required keys existence","",""
"","14","FIXED: escapeHTML properly escapes script tags","WSTG-INPV-01: Stored XSS Testing","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","5","should translate category names in Japanese","UIManager","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","category name translation","",""
"","10","should combine search and category filters","AppState","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","product filtering","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3749","Search for a product by English name","","Sun Dec 21 16:41:36 UTC 2025","passed","Sun Dec 21 16:41:40 UTC 2025","","","",""
"","4","should have password key in both languages","i18n translation data","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","required keys existence","",""
"","5","should have demo_info key in both languages","i18n translation data","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","required keys existence","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","7920","Successful checkout with valid information","","Sun Dec 21 16:40:49 UTC 2025","passed","Sun Dec 21 16:40:57 UTC 2025","","","",""
"","48","innerHTML with user-controlled data creates XSS risk","WSTG-INPV-02: DOM-based XSS Testing","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","innerHTML Sink Analysis","",""
"","6","should handle missing category gracefully","Recommended Products","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","getRecommendedProducts","",""
"","7","FIXED: user-profile.html has clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","Frame Protection Headers","",""
"","","VULNERABILITY: Invalid email format accepted in orders","WSTG-BUSL-02: Checkout Bypass Testing","Sun Dec 21 16:39:14 UTC 2025","skipped","","","Shipping Validation Bypass","",""
"","","VULNERABILITY: Extremely large quantity can be set","WSTG-BUSL-01: Cart Manipulation Testing","Sun Dec 21 16:39:15 UTC 2025","skipped","","","Quantity Manipulation","",""
"","8","should save order to localStorage","AppState","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","order management","",""
"","51","should initialize with default values","AppState","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","constructor and initialization","",""
"","6","should set category using setCategory method","Category Tab","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","currentCategory state","",""
"","14","should return translation for current language","UIManager","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","translation helper","",""
"","9","FIXED: escapeHTML properly escapes img onerror","WSTG-INPV-01: Stored XSS Testing","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","9","Error messages do not reveal system information","WSTG-CONF-02: Error Handling Testing","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","Information Disclosure","",""
"","18","should show all products when category is empty","Category Tab","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","category filtering","",""
"","5","should handle empty products gracefully","Recommended Products","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","getRecommendedProducts","",""
"","2","should have product_image key in both languages","i18n translation data","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","required keys existence","",""
"","7","should increase quantity when adding existing product","AppState","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","cart management","",""
"","","VULNERABILITY: Any JavaScript can modify localStorage","WSTG-CLNT-01: localStorage Security Testing","Sun Dec 21 16:39:14 UTC 2025","skipped","","","Data Tampering Risks","",""
"","","VULNERABILITY: Order total can be set to any value","WSTG-BUSL-02: Checkout Bypass Testing","Sun Dec 21 16:39:14 UTC 2025","skipped","","","Order Total Manipulation","",""
"","4","should have login_success key in both languages","i18n translation data","Sun Dec 21 16:39:15 UTC 2025","passed","Sun Dec 21 16:39:15 UTC 2025","","required keys existence","",""
"","","VULNERABILITY: User preferences stored without protection","WSTG-CLNT-01: localStorage Security Testing","Sun Dec 21 16:39:14 UTC 2025","skipped","","","Sensitive Data Exposure","",""
"","","VULNERABILITY: No rate limiting or lockout mechanism","WSTG-ATHN-01: Authentication Credentials Testing","Sun Dec 21 16:39:15 UTC 2025","skipped","","","Brute Force Protection","",""
"","20","Example: Data integrity check pattern","WSTG-CLNT-01: localStorage Security Testing","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","Remediation Recommendations","",""
"","6","should translate category names","UIManager","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","category name translation","",""
"","7","Invalid JSON in localStorage handling","WSTG-CLNT-01: localStorage Security Testing","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","Data Tampering Risks","",""
"","","VULNERABILITY: Session can be created without authentication","WSTG-SESS-01: Session Management Testing","Sun Dec 21 16:39:14 UTC 2025","skipped","","","Session Token Analysis","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4614","Delete a todo item","","Sun Dec 21 16:41:56 UTC 2025","passed","Sun Dec 21 16:42:00 UTC 2025","","","",""
"","12","PARTIAL: User data may persist after logout","WSTG-SESS-01: Session Management Testing","Sun Dec 21 16:39:14 UTC 2025","passed","Sun Dec 21 16:39:14 UTC 2025","","Logout Functionality","",""
