"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","Document: Recommended window.onerror handler","WSTG-CONF-02: Error Handling Testing","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","Global Error Handling","",""
"","","VULNERABILITY: localStorage data is not encrypted","WSTG-CLNT-01: localStorage Security Testing","Fri Feb 06 02:58:55 UTC 2026","skipped","","","Data Tampering Risks","",""
"","7","should return translation for current language","UIManager","Fri Feb 06 02:58:54 UTC 2026","passed","Fri Feb 06 02:58:54 UTC 2026","","translation helper","",""
"","21","Empty cart can be verified","WSTG-BUSL-02: Checkout Bypass Testing","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","Empty Cart Checkout","",""
"","6","should have logout_success key in both languages","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","required keys existence","",""
"","","VULNERABLE: Order stores shipping info without sanitization","WSTG-INPV-01: Stored XSS Testing","Fri Feb 06 02:58:54 UTC 2026","skipped","","","Shipping Information - XSS Vectors","",""
"","9","should not add non-existent product","AppState","Fri Feb 06 02:58:54 UTC 2026","passed","Fri Feb 06 02:58:54 UTC 2026","","cart management","",""
"","5","should return products with required properties","Recommended Products","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","getRecommendedProducts","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3256","Click Electronics tab filters products","","Fri Feb 06 03:00:27 UTC 2026","passed","Fri Feb 06 03:00:31 UTC 2026","","","",""
"","10","should clear cart after creating order","AppState","Fri Feb 06 02:58:54 UTC 2026","passed","Fri Feb 06 02:58:54 UTC 2026","","order management","",""
"","4","should have translation for product: JavaScript完全ガイド","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","product names translation","",""
"","3","Document: Recommended Content-Security-Policy","WSTG-CONF-01: CDN Integrity Testing","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","CSP Headers Recommendation","",""
"","10","should have clothing key in both languages","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","required keys existence","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4604","Mark todo as complete","","Fri Feb 06 03:01:35 UTC 2026","passed","Fri Feb 06 03:01:40 UTC 2026","","","",""
"","8","should have cart_empty key in both languages","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Orders can be created with empty cart via localStorage","WSTG-BUSL-02: Checkout Bypass Testing","Fri Feb 06 02:58:55 UTC 2026","skipped","","","Empty Cart Checkout","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","2187","Navigation bar shows all links when logged in","","Fri Feb 06 03:01:05 UTC 2026","passed","Fri Feb 06 03:01:07 UTC 2026","","","",""
"","23","Document: Try-catch wrapper pattern","WSTG-CONF-02: Error Handling Testing","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","Exception Handling Patterns","",""
"","8","should add order to orders array","AppState","Fri Feb 06 02:58:54 UTC 2026","passed","Fri Feb 06 02:58:54 UTC 2026","","order management","",""
"","6","should calculate cart total correctly","AppState","Fri Feb 06 02:58:54 UTC 2026","passed","Fri Feb 06 02:58:54 UTC 2026","","cart management","",""
"","5","SQL injection in credentials does not cause errors","WSTG-ATHN-01: Authentication Credentials Testing","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","Credential Validation","",""
"","35","innerHTML with user-controlled data creates XSS risk","WSTG-INPV-02: DOM-based XSS Testing","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","innerHTML Sink Analysis","",""
"","7","VULNERABLE: User profile displayName accepts HTML","WSTG-INPV-01: Stored XSS Testing","Fri Feb 06 02:58:54 UTC 2026","passed","Fri Feb 06 02:58:54 UTC 2026","","User Profile - XSS Vectors","",""
"","5","should have appropriate Japanese translations","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","translation quality","",""
"As a multilingual user
  I want to switch between English and Japanese
  So that I can use the application in my preferred language","3281","Switch language to Japanese","","Fri Feb 06 03:00:47 UTC 2026","passed","Fri Feb 06 03:00:50 UTC 2026","","","",""
"","4","should have username key in both languages","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","required keys existence","",""
"","5","should have all required sorting options","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","category and sorting options","",""
"","6","should call all update methods","UIManager","Fri Feb 06 02:58:54 UTC 2026","passed","Fri Feb 06 02:58:54 UTC 2026","","UI update methods","",""
"","4","should have memo_deleted key in both languages","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Orders can be created with empty shipping info","WSTG-BUSL-02: Checkout Bypass Testing","Fri Feb 06 02:58:55 UTC 2026","skipped","","","Shipping Validation Bypass","",""
"","","VULNERABILITY: Session can be created without authentication","WSTG-SESS-01: Session Management Testing","Fri Feb 06 02:58:55 UTC 2026","skipped","","","Session Token Analysis","",""
"","4","Server-side validation pattern","WSTG-BUSL-01: Cart Manipulation Testing","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","Remediation Recommendations","",""
"","8","should have total key in both languages","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","required keys existence","",""
"As a user with accessibility needs
  I want the application to be accessible
  So that I can use it with assistive technologies","2477","Login modal should be accessible","","Fri Feb 06 03:00:08 UTC 2026","passed","Fri Feb 06 03:00:10 UTC 2026","","","",""
"","6","should have products in all categories","Category Tab","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","category product counts","",""
"","6","should return 0 for empty cart total","AppState","Fri Feb 06 02:58:54 UTC 2026","passed","Fri Feb 06 02:58:54 UTC 2026","","cart management","",""
"","5","should have all required category options","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","category and sorting options","",""
"","7","should have memo_empty key in both languages","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","required keys existence","",""
"","6","should have consistent message types","i18n translation data","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","message consistency","",""
"","6","should return empty when search term does not match category","Category Tab","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","category with search combination","",""
"","26","Large data can be stored (potential DoS vector)","WSTG-CLNT-01: localStorage Security Testing","Fri Feb 06 02:58:55 UTC 2026","passed","Fri Feb 06 02:58:55 UTC 2026","","Storage Quota and DoS","",""
