"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"As a multilingual user
  I want to switch between English and Japanese
  So that I can use the application in my preferred language","3207","Switch language to English","","Sat Jan 31 02:55:31 UTC 2026","passed","Sat Jan 31 02:55:34 UTC 2026","","","",""
"","5","should filter by clothing category","Category Tab","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","category filtering","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","8511","View order history after placing order","","Sat Jan 31 02:55:19 UTC 2026","passed","Sat Jan 31 02:55:28 UTC 2026","","","",""
"","12","should preserve existing orders when creating new order","AppState","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","order management","",""
"","","VULNERABILITY: Weak password accepted","WSTG-ATHN-01: Authentication Credentials Testing","Sat Jan 31 02:53:35 UTC 2026","skipped","","","Password Complexity","",""
"","68","should initialize with default values","AppState","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","constructor and initialization","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3293","Sort products by price ascending","","Sat Jan 31 02:56:07 UTC 2026","passed","Sat Jan 31 02:56:11 UTC 2026","","","",""
"","43","should not have empty translation values","i18n translation data","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","key consistency","",""
"","","VULNERABILITY: Any JavaScript can modify localStorage","WSTG-CLNT-01: localStorage Security Testing","Sat Jan 31 02:53:34 UTC 2026","skipped","","","Data Tampering Risks","",""
"","11","Document: Recommended window.onerror handler","WSTG-CONF-02: Error Handling Testing","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","Global Error Handling","",""
"","6","should save all data to storage","AppState","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","language management","",""
"","","VULNERABILITY: Fake orders can be injected","WSTG-BUSL-02: Checkout Bypass Testing","Sat Jan 31 02:53:34 UTC 2026","skipped","","","Order History Manipulation","",""
"","5","should sort filtered category by name","Category Tab","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","category with sort combination","",""
"","6","URL parameters are not directly rendered without sanitization","WSTG-INPV-02: DOM-based XSS Testing","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","Location Sources Analysis","",""
"","27","Check for debug flags in source code","WSTG-CONF-02: Error Handling Testing","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","Debug Mode Detection","",""
"","5","Session can be hijacked by modifying localStorage","WSTG-ATHN-02: Password Storage Testing","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","Session Token Security","",""
"","12","should sort products by price (high to low)","AppState","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","product filtering","",""
"","6","should return products with required properties","Recommended Products","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","getRecommendedProducts","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","7830","Successful checkout with valid information","","Sat Jan 31 02:55:11 UTC 2026","passed","Sat Jan 31 02:55:19 UTC 2026","","","",""
"","","VULNERABILITY: User preferences stored without protection","WSTG-CLNT-01: localStorage Security Testing","Sat Jan 31 02:53:34 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","9","should have logout key in both languages","i18n translation data","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","required keys existence","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","3214","Add a product to the cart","","Sat Jan 31 02:54:51 UTC 2026","passed","Sat Jan 31 02:54:54 UTC 2026","","","",""
"","6","should remove existing message before showing new one","UIManager","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","message display","",""
"","5","should have sort_name key in both languages","i18n translation data","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","required keys existence","",""
"","3","GOOD: Same error for invalid username and invalid password","WSTG-ATHN-01: Authentication Credentials Testing","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","Account Enumeration","",""
"","12","Security Recommendation: textContent should be used instead of innerHTML","WSTG-INPV-01: Stored XSS Testing","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","3","should have translation for product: スマートフォン","i18n translation data","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","product names translation","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","2108","Navigation bar shows all links when logged in","","Sat Jan 31 02:55:45 UTC 2026","passed","Sat Jan 31 02:55:47 UTC 2026","","","",""
"","7","Add to cart buttons could be clickjacked","WSTG-CLNT-02: Clickjacking Testing","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","Sensitive Actions Vulnerable to Clickjacking","",""
"","15","should reject login with incorrect password","AppState","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","authentication","",""
"","9","should calculate cart total correctly","AppState","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","cart management","",""
"","4","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","eval Sink Analysis","",""
"","","VULNERABILITY: Orders can be created with empty shipping info","WSTG-BUSL-02: Checkout Bypass Testing","Sat Jan 31 02:53:34 UTC 2026","skipped","","","Shipping Validation Bypass","",""
"","6","should return original name when translation not found","UIManager","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","product name translation","",""
"","7","should have translation for product: ジーンズ","i18n translation data","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","product names translation","",""
"","5","should remove item when quantity becomes 0","AppState","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","cart management","",""
"","17","Invalid product ID does not throw errors","WSTG-CONF-02: Error Handling Testing","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","Invalid Input Handling","",""
"","11","Corrupted localStorage handling","WSTG-CONF-02: Error Handling Testing","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","localStorage Error Handling","",""
"","13","Example: Data integrity check pattern","WSTG-CLNT-01: localStorage Security Testing","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","Remediation Recommendations","",""
"","5","should allow setting back to all categories","Category Tab","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","currentCategory state","",""
"","4","should return one product from each category","Recommended Products","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","getRecommendedProducts","",""
"","3","should have all required category options","i18n translation data","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","category and sorting options","",""
"","4","Example: Generate SRI hash format","WSTG-CONF-01: CDN Integrity Testing","Sat Jan 31 02:53:35 UTC 2026","passed","Sat Jan 31 02:53:35 UTC 2026","","SRI Best Practices","",""
"","14","should have product_names object in both languages","i18n translation data","Sat Jan 31 02:53:34 UTC 2026","passed","Sat Jan 31 02:53:34 UTC 2026","","structure validation","",""
