"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","should create order with cart items","AppState","Fri Dec 19 02:36:50 UTC 2025","passed","Fri Dec 19 02:36:50 UTC 2025","","order management","",""
"","","VULNERABILITY: PII can be stored in plaintext localStorage","WSTG-ATHN-02: Password Storage Testing","Fri Dec 19 02:36:51 UTC 2025","skipped","","","Sensitive Data in localStorage","",""
"","11","should add order to orders array","AppState","Fri Dec 19 02:36:50 UTC 2025","passed","Fri Dec 19 02:36:50 UTC 2025","","order management","",""
"","7","Example: Correct SRI implementation","WSTG-CONF-01: CDN Integrity Testing","Fri Dec 19 02:36:51 UTC 2025","passed","Fri Dec 19 02:36:51 UTC 2025","","SRI Best Practices","",""
"","16","Safe alternative: createElement + textContent pattern","WSTG-INPV-02: DOM-based XSS Testing","Fri Dec 19 02:36:51 UTC 2025","passed","Fri Dec 19 02:36:51 UTC 2025","","innerHTML Sink Analysis","",""
"","8","should have all_categories key in both languages","i18n translation data","Fri Dec 19 02:36:51 UTC 2025","passed","Fri Dec 19 02:36:51 UTC 2025","","required keys existence","",""
"As a user with accessibility needs
  I want the application to be accessible
  So that I can use it with assistive technologies","3899","Home page should have no critical accessibility violations","","Fri Dec 19 02:37:54 UTC 2025","passed","Fri Dec 19 02:37:58 UTC 2025","","","",""
"","8","should call all update methods","UIManager","Fri Dec 19 02:36:50 UTC 2025","passed","Fri Dec 19 02:36:50 UTC 2025","","UI update methods","",""
"","7","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Fri Dec 19 02:36:51 UTC 2025","passed","Fri Dec 19 02:36:51 UTC 2025","","eval Sink Analysis","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4479","Delete a todo item","","Fri Dec 19 02:39:29 UTC 2025","passed","Fri Dec 19 02:39:33 UTC 2025","","","",""
"","8","should have logout key in both languages","i18n translation data","Fri Dec 19 02:36:51 UTC 2025","passed","Fri Dec 19 02:36:51 UTC 2025","","required keys existence","",""
"","4","should have cart_empty key in both languages","i18n translation data","Fri Dec 19 02:36:51 UTC 2025","passed","Fri Dec 19 02:36:51 UTC 2025","","required keys existence","",""
"","16","FIXED: escapeHTML neutralizes XSS payload: <img src=x onerror=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Fri Dec 19 02:36:50 UTC 2025","passed","Fri Dec 19 02:36:50 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","23","VULNERABLE: Todo input accepts and stores XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Fri Dec 19 02:36:50 UTC 2025","passed","Fri Dec 19 02:36:50 UTC 2025","","Todo/Memo Input - XSS Vectors","",""
"As a user
  I want to log into the ShopTodo application
  So that I can access the dashboard and manage my shopping and todos","8641","Successful logout","","Fri Dec 19 02:38:47 UTC 2025","passed","Fri Dec 19 02:38:56 UTC 2025","","","",""
