"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","FIXED: escapeHTML properly escapes script tags","WSTG-INPV-01: Stored XSS Testing","Wed Dec 24 02:36:46 UTC 2025","passed","Wed Dec 24 02:36:46 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","4","should have translation for product: キッチン用品セット","i18n translation data","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","product names translation","",""
"","","VULNERABILITY: No session timeout implemented","WSTG-SESS-01: Session Management Testing","Wed Dec 24 02:36:47 UTC 2025","skipped","","","Session Timeout","",""
"","11","should logout and clear data","AppState","Wed Dec 24 02:36:46 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","authentication","",""
"","16","should sort products by price (low to high)","AppState","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","product filtering","",""
"","4","should have password key in both languages","i18n translation data","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","required keys existence","",""
"","","VULNERABILITY: Invalid email format accepted in orders","WSTG-BUSL-02: Checkout Bypass Testing","Wed Dec 24 02:36:47 UTC 2025","skipped","","","Shipping Validation Bypass","",""
"","7","Multiple ""sessions"" share same localStorage","WSTG-SESS-01: Session Management Testing","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","Concurrent Sessions","",""
"","5","Document: Recommended Content-Security-Policy","WSTG-CONF-01: CDN Integrity Testing","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","CSP Headers Recommendation","",""
"","11","Event handler payload should not execute: <input onfocus=""alert(1)"" autofocus>","WSTG-INPV-02: DOM-based XSS Testing","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","Event Handler Injection","",""
"","19","Invalid product ID does not throw errors","WSTG-CONF-02: Error Handling Testing","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","Invalid Input Handling","",""
"","5","GOOD: Logout clears currentUser","WSTG-ATHN-02: Password Storage Testing","Wed Dec 24 02:36:48 UTC 2025","passed","Wed Dec 24 02:36:48 UTC 2025","","Logout Security","",""
"","4","should have checkout key in both languages","i18n translation data","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","required keys existence","",""
"","2","should have all required sorting options","i18n translation data","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","category and sorting options","",""
"","3","should have all required category options","i18n translation data","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","category and sorting options","",""
"","11","should filter products by search term","AppState","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","product filtering","",""
"","","VULNERABILITY: Negative quantity can be set","WSTG-BUSL-01: Cart Manipulation Testing","Wed Dec 24 02:36:47 UTC 2025","skipped","","","Quantity Manipulation","",""
"","4","should have sort_price_low key in both languages","i18n translation data","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","required keys existence","",""
"","9","should toggle todo completion","AppState","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","todo management","",""
"","8","should return products with required properties","Recommended Products","Wed Dec 24 02:36:48 UTC 2025","passed","Wed Dec 24 02:36:48 UTC 2025","","getRecommendedProducts","",""
"","18","should reject login with incorrect password","AppState","Wed Dec 24 02:36:46 UTC 2025","passed","Wed Dec 24 02:36:46 UTC 2025","","authentication","",""
"","22","Empty cart can be verified","WSTG-BUSL-02: Checkout Bypass Testing","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","Empty Cart Checkout","",""
"","22","Check for verbose console logging","WSTG-CONF-02: Error Handling Testing","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","Debug Mode Detection","",""
"","8","VULNERABLE: Todo input accepts and stores XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Wed Dec 24 02:36:46 UTC 2025","passed","Wed Dec 24 02:36:46 UTC 2025","","Todo/Memo Input - XSS Vectors","",""
"","10","should return translation for current language","UIManager","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","translation helper","",""
"","9","should reject login with incorrect username","AppState","Wed Dec 24 02:36:46 UTC 2025","passed","Wed Dec 24 02:36:46 UTC 2025","","authentication","",""
"","5","VULNERABLE: User profile displayName accepts HTML","WSTG-INPV-01: Stored XSS Testing","Wed Dec 24 02:36:46 UTC 2025","passed","Wed Dec 24 02:36:46 UTC 2025","","User Profile - XSS Vectors","",""
"","86","VULNERABLE: Todo input accepts and stores XSS payload: <script>alert(1)</script>","WSTG-INPV-01: Stored XSS Testing","Wed Dec 24 02:36:46 UTC 2025","passed","Wed Dec 24 02:36:46 UTC 2025","","Todo/Memo Input - XSS Vectors","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","2107","Navigation bar shows all links when logged in","","Wed Dec 24 02:38:57 UTC 2025","passed","Wed Dec 24 02:38:59 UTC 2025","","","",""
"","5","FIXED: Font Awesome has SRI attributes","WSTG-CONF-01: CDN Integrity Testing","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","Font Awesome CDN","",""
"As a multilingual user
  I want to switch between English and Japanese
  So that I can use the application in my preferred language","3190","Switch language to Japanese","","Wed Dec 24 02:38:40 UTC 2025","passed","Wed Dec 24 02:38:43 UTC 2025","","","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2673","Default tab is ""All Products""","","Wed Dec 24 02:38:17 UTC 2025","passed","Wed Dec 24 02:38:20 UTC 2025","","","",""
"","8","should have product_catalog key in both languages","i18n translation data","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","required keys existence","",""
"As a user with accessibility needs
  I want the application to be accessible
  So that I can use it with assistive technologies","3072","Home page should have no critical accessibility violations","","Wed Dec 24 02:37:57 UTC 2025","passed","Wed Dec 24 02:38:00 UTC 2025","","","",""
"","2","should have translation for product: スニーカー","i18n translation data","Wed Dec 24 02:36:47 UTC 2025","passed","Wed Dec 24 02:36:47 UTC 2025","","product names translation","",""
"","","VULNERABLE: Order stores shipping info without sanitization","WSTG-INPV-01: Stored XSS Testing","Wed Dec 24 02:36:46 UTC 2025","skipped","","","Shipping Information - XSS Vectors","",""
"","","VULNERABILITY: No session token randomness","WSTG-SESS-01: Session Management Testing","Wed Dec 24 02:36:47 UTC 2025","skipped","","","Session Token Analysis","",""
