"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3239","Sort products by price ascending","","Thu Jan 15 02:43:32 UTC 2026","passed","Thu Jan 15 02:43:36 UTC 2026","","","",""
"","4","should have checkout_success key in both languages","i18n translation data","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","required keys existence","",""
"","3","should have translation for product: ワイヤレスイヤホン","i18n translation data","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","product names translation","",""
"","6","should return original name when language is Japanese","UIManager","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","product name translation","",""
"","29","Document: Recommended unhandledrejection handler","WSTG-CONF-02: Error Handling Testing","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","Global Error Handling","",""
"","3","should have login_error key in both languages","i18n translation data","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","required keys existence","",""
"","3","should have electronics key in both languages","i18n translation data","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","required keys existence","",""
"","5","should logout and clear data","AppState","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","authentication","",""
"","11","should have English translations for all Japanese product names","i18n translation data","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","product names translation","",""
"","17","should show all products when category is empty","Category Tab","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","category filtering","",""
"","3","should have product_image key in both languages","i18n translation data","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","required keys existence","",""
"","12","FIXED: escapeHTML neutralizes XSS payload: <img src=x onerror=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","4","should return the first product from each category","Recommended Products","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","getRecommendedProducts","",""
"","20","Document: Try-catch wrapper pattern","WSTG-CONF-02: Error Handling Testing","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","Exception Handling Patterns","",""
"","3","should have add_to_cart key in both languages","i18n translation data","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","required keys existence","",""
"","7","should return original name when translation not found","UIManager","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","product name translation","",""
"","19","Cart accessible without authentication","WSTG-BUSL-01: Cart Manipulation Testing","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","Authentication Bypass for Cart","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","4235","Update item quantity in cart","","Thu Jan 15 02:42:23 UTC 2026","passed","Thu Jan 15 02:42:28 UTC 2026","","","",""
"","8","DOMPurify-like sanitization removes dangerous elements","WSTG-INPV-02: DOM-based XSS Testing","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","Remediation Patterns","",""
"","10","FIXED: escapeHTML handles Japanese text","WSTG-INPV-01: Stored XSS Testing","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Thu Jan 15 02:40:57 UTC 2026","skipped","","","Session Token Analysis","",""
"","6","should have home key in both languages","i18n translation data","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","required keys existence","",""
"","3","should have translation for product: コーヒーメーカー","i18n translation data","Thu Jan 15 02:40:58 UTC 2026","passed","Thu Jan 15 02:40:58 UTC 2026","","product names translation","",""
"","6","Document: Recommended window.onerror handler","WSTG-CONF-02: Error Handling Testing","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","Global Error Handling","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","4041","Remove item from cart","","Thu Jan 15 02:42:19 UTC 2026","passed","Thu Jan 15 02:42:23 UTC 2026","","","",""
"","9","should create order with cart items","AppState","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","order management","",""
"","5","should add order to orders array","AppState","Thu Jan 15 02:40:57 UTC 2026","passed","Thu Jan 15 02:40:57 UTC 2026","","order management","",""
