"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","should have product_image key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","4","should have login_success key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Orders can be created with empty cart via localStorage","WSTG-BUSL-02: Checkout Bypass Testing","Thu Feb 12 03:03:02 UTC 2026","skipped","","","Empty Cart Checkout","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3682","Search for a product by English name","","Thu Feb 12 03:05:29 UTC 2026","passed","Thu Feb 12 03:05:33 UTC 2026","","","",""
"","8","Event handler payload should not execute: <div onmouseover=""alert(1)"">hover me</div>","WSTG-INPV-02: DOM-based XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Event Handler Injection","",""
"","5","should return unique products (no duplicates)","Recommended Products","Thu Feb 12 03:03:03 UTC 2026","passed","Thu Feb 12 03:03:03 UTC 2026","","getRecommendedProducts","",""
"","14","Multiple ""sessions"" share same localStorage","WSTG-SESS-01: Session Management Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Concurrent Sessions","",""
"","5","should return original name when language is Japanese","UIManager","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product name translation","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2701","All category tabs are displayed","","Thu Feb 12 03:04:31 UTC 2026","passed","Thu Feb 12 03:04:34 UTC 2026","","","",""
"","7","Example: Detecting if page is framed","WSTG-CLNT-02: Clickjacking Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Remediation Patterns","",""
"","5","should have consistent formatting","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","translation quality","",""
"","7","should combine search and category filters","AppState","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product filtering","",""
"","26","GOOD: Logout clears currentUser","WSTG-SESS-01: Session Management Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Logout Functionality","",""
"","5","should have translation for product: JavaScript完全ガイド","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product names translation","",""
"","4","should have appropriate English translations","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","translation quality","",""
"","5","Example: Session-based storage pattern","WSTG-CLNT-01: localStorage Security Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Remediation Recommendations","",""
"","3","should have memo_placeholder key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","3","should have product_removed key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","6","should clear cart after creating order","AppState","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","order management","",""
"","7","Event handler payload should not execute: <img src=x onmouseover=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Event Handler Injection","",""
"","4","should have sort_name key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Invalid email format accepted in orders","WSTG-BUSL-02: Checkout Bypass Testing","Thu Feb 12 03:03:02 UTC 2026","skipped","","","Shipping Validation Bypass","",""
"","5","should have logout_success key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","11","should remove existing message before showing new one","UIManager","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","message display","",""
"","4","Invalid username is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Thu Feb 12 03:03:03 UTC 2026","passed","Thu Feb 12 03:03:03 UTC 2026","","Credential Validation","",""
"","7","FIXED: escapeHTML preserves normal text","WSTG-INPV-01: Stored XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","","VULNERABILITY: Negative quantity can be set","WSTG-BUSL-01: Cart Manipulation Testing","Thu Feb 12 03:03:02 UTC 2026","skipped","","","Quantity Manipulation","",""
"","5","FIXED: Font Awesome has SRI attributes","WSTG-CONF-01: CDN Integrity Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Font Awesome CDN","",""
"","4","should have translation for product: Web開発の教科書","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product names translation","",""
"","5","GOOD: Same error for invalid username and invalid password","WSTG-ATHN-01: Authentication Credentials Testing","Thu Feb 12 03:03:03 UTC 2026","passed","Thu Feb 12 03:03:03 UTC 2026","","Account Enumeration","",""
"","4","should have footer_text key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","4","should have translation for product: Tシャツ","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product names translation","",""
"As a user with accessibility needs
  I want the application to be accessible
  So that I can use it with assistive technologies","4036","Home page should have no critical accessibility violations","","Thu Feb 12 03:04:13 UTC 2026","passed","Thu Feb 12 03:04:17 UTC 2026","","","",""
"","7","should calculate cart total correctly","AppState","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","cart management","",""
"","7","Corrupted localStorage handling","WSTG-CONF-02: Error Handling Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","localStorage Error Handling","",""
"","6","FIXED: escapeHTML handles single quotes","WSTG-INPV-01: Stored XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","22","Document: Recommended error handling pattern","WSTG-CONF-02: Error Handling Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Exception Handling Patterns","",""
"","20","GOOD: document.write is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","document.write Sink Analysis","",""
"","","VULNERABILITY: Session identifier does not change after login","WSTG-SESS-01: Session Management Testing","Thu Feb 12 03:03:02 UTC 2026","skipped","","","Session Fixation","",""
"","","VULNERABILITY: No rate limiting or lockout mechanism","WSTG-ATHN-01: Authentication Credentials Testing","Thu Feb 12 03:03:03 UTC 2026","skipped","","","Brute Force Protection","",""
"","4","should have all required category options","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","category and sorting options","",""
"","4","should have add key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","7","should have electronics key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","18","localStorage is accessible via JavaScript","WSTG-ATHN-02: Password Storage Testing","Thu Feb 12 03:03:03 UTC 2026","passed","Thu Feb 12 03:03:03 UTC 2026","","Sensitive Data in localStorage","",""
"","5","should add order to orders array","AppState","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","order management","",""
"","26","innerHTML with user-controlled data creates XSS risk","WSTG-INPV-02: DOM-based XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","innerHTML Sink Analysis","",""
"","9","should return translation for Japanese","UIManager","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","translation helper","",""
"","5","should save all data to storage with namespaced keys","AppState","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","language management","",""
"","5","should set category using setCategory method","Category Tab","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","currentCategory state","",""
"","4","should have add_to_cart key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","8","should filter products by category","AppState","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product filtering","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3286","Sort products by price ascending","","Thu Feb 12 03:05:36 UTC 2026","passed","Thu Feb 12 03:05:39 UTC 2026","","","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","8510","View order history after placing order","","Thu Feb 12 03:04:47 UTC 2026","passed","Thu Feb 12 03:04:56 UTC 2026","","","",""
"","13","Attribute encoding prevents attribute injection","WSTG-INPV-02: DOM-based XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Remediation Patterns","",""
"","8","Document: Multiple innerHTML usage locations identified","WSTG-INPV-01: Stored XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","XSS Payload Execution Detection","",""
"","13","Example: Correct SRI implementation","WSTG-CONF-01: CDN Integrity Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","SRI Best Practices","",""
"","6","FIXED: escapeHTML handles null and undefined","WSTG-INPV-01: Stored XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","5","should have same product names in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","key consistency","",""
"","12","should sort products by price (low to high)","AppState","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product filtering","",""
"","13","VULNERABLE: Todo input accepts and stores XSS payload: <img src=x onerror=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Thu Feb 12 03:03:01 UTC 2026","passed","Thu Feb 12 03:03:01 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","6","should have logout key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3218","Click Electronics tab filters products","","Thu Feb 12 03:04:36 UTC 2026","passed","Thu Feb 12 03:04:39 UTC 2026","","","",""
"","6","Example: Generate SRI hash format","WSTG-CONF-01: CDN Integrity Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","SRI Best Practices","",""
"","4","should have login_required key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","6","should have appropriate Japanese translations","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","translation quality","",""
"","11","should have same keys in both languages (excluding product_names)","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","key consistency","",""
"","13","Document: HTTP headers for clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Server-Side Recommendations","",""
"","10","FIXED: escapeHTML neutralizes XSS payload: <img src=x onerror=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","4","should have total key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","20","should update document language attribute","UIManager","Thu Feb 12 03:03:01 UTC 2026","passed","Thu Feb 12 03:03:01 UTC 2026","","language switching","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Thu Feb 12 03:03:02 UTC 2026","skipped","","","Session Token Analysis","",""
"","4","should sort filtered category by price high to low","Category Tab","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","category with sort combination","",""
"","4","should have translation for product: ジーンズ","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product names translation","",""
"","4","should have translation for product: 掃除機","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product names translation","",""
"","4","should have memo_added key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","6","should have home key in both languages","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","required keys existence","",""
"","5","should return the first product from each category","Recommended Products","Thu Feb 12 03:03:03 UTC 2026","passed","Thu Feb 12 03:03:03 UTC 2026","","getRecommendedProducts","",""
"","13","Order validation function should check all fields","WSTG-BUSL-02: Checkout Bypass Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Remediation Recommendations","",""
"As a user
  I want to log into the ShopTodo application
  So that I can access the dashboard and manage my shopping and todos","5254","Successful logout","","Thu Feb 12 03:05:07 UTC 2026","passed","Thu Feb 12 03:05:12 UTC 2026","","","",""
"","7","DOMPurify-like sanitization removes dangerous elements","WSTG-INPV-02: DOM-based XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Remediation Patterns","",""
"","10","should login with correct credentials (user1)","AppState","Thu Feb 12 03:03:01 UTC 2026","passed","Thu Feb 12 03:03:01 UTC 2026","","authentication","",""
"","","Cart total reflects tampered prices","WSTG-BUSL-01: Cart Manipulation Testing","Thu Feb 12 03:03:02 UTC 2026","skipped","","","Price Tampering via localStorage","",""
"","18","FIXED: escapeHTML properly escapes script tags","WSTG-INPV-01: Stored XSS Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","8","should isolate cart data between users","AppState","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","per-user data isolation","",""
"","8","should return translation for current language","UIManager","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","translation helper","",""
"","4","should sort filtered category by price low to high","Category Tab","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","category with sort combination","",""
"","4","Document: Recommended Content-Security-Policy","WSTG-CONF-01: CDN Integrity Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","CSP Headers Recommendation","",""
"","32","should update active language button","UIManager","Thu Feb 12 03:03:01 UTC 2026","passed","Thu Feb 12 03:03:01 UTC 2026","","language switching","",""
"","14","should delete todo item","AppState","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","todo management","",""
"","","VULNERABILITY: Application uses hardcoded credentials","WSTG-ATHN-01: Authentication Credentials Testing","Thu Feb 12 03:03:03 UTC 2026","skipped","","","Hardcoded Credentials","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2655","Default tab is ""All Products""","","Thu Feb 12 03:04:34 UTC 2026","passed","Thu Feb 12 03:04:36 UTC 2026","","","",""
"","9","localStorage changes affect all tabs","WSTG-CLNT-01: localStorage Security Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Cross-Tab Communication Risks","",""
"","4","should have translation for product: プログラミング入門書","i18n translation data","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","product names translation","",""
"","","VULNERABILITY: localStorage data is not encrypted","WSTG-CLNT-01: localStorage Security Testing","Thu Feb 12 03:03:02 UTC 2026","skipped","","","Data Tampering Risks","",""
"As a user of ShopTodo
  I want to browse products and complete purchases
  So that I can shop efficiently from discovery to checkout","9575","Complete purchase workflow from login to order history","","Thu Feb 12 03:05:16 UTC 2026","passed","Thu Feb 12 03:05:25 UTC 2026","","","",""
"","6","Check for debug flags in source code","WSTG-CONF-02: Error Handling Testing","Thu Feb 12 03:03:02 UTC 2026","passed","Thu Feb 12 03:03:02 UTC 2026","","Debug Mode Detection","",""
