"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","1384","Navigation bar shows only public links when not logged in","","Sun Jan 04 02:50:58 UTC 2026","passed","Sun Jan 04 02:50:59 UTC 2026","","","",""
"","7","should filter by category and search term together","Category Tab","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","category with search combination","",""
"As a user
  I want to log into the ShopTodo application
  So that I can access the dashboard and manage my shopping and todos","5244","Successful logout","","Sun Jan 04 02:50:52 UTC 2026","passed","Sun Jan 04 02:50:58 UTC 2026","","","",""
"","5","should return products with required properties","Recommended Products","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","getRecommendedProducts","",""
"","8","Document: Try-catch wrapper pattern","WSTG-CONF-02: Error Handling Testing","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","Exception Handling Patterns","",""
"","4","should have product_added key in both languages","i18n translation data","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: User preferences stored without protection","WSTG-CLNT-01: localStorage Security Testing","Sun Jan 04 02:48:47 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","10","FIXED: escapeHTML preserves normal text","WSTG-INPV-01: Stored XSS Testing","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","5","should have password key in both languages","i18n translation data","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","required keys existence","",""
"","9","FIXED: escapeHTML neutralizes XSS payload: <img src=x onerror=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","6","should save all data to storage","AppState","Sun Jan 04 02:48:46 UTC 2026","passed","Sun Jan 04 02:48:46 UTC 2026","","language management","",""
"","11","GOOD: Password is NOT stored in localStorage after login","WSTG-ATHN-02: Password Storage Testing","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","Password in localStorage","",""
"","16","GOOD: document.write is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","document.write Sink Analysis","",""
"","","Cart total reflects tampered prices","WSTG-BUSL-01: Cart Manipulation Testing","Sun Jan 04 02:48:47 UTC 2026","skipped","","","Price Tampering via localStorage","",""
"","","VULNERABILITY: Weak password accepted","WSTG-ATHN-01: Authentication Credentials Testing","Sun Jan 04 02:48:47 UTC 2026","skipped","","","Password Complexity","",""
"","4","should have translation for product: スマートフォン","i18n translation data","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","product names translation","",""
"","7","Example: Logout with full cleanup","WSTG-SESS-01: Session Management Testing","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","Remediation Recommendations","",""
"","12","should have same product names in both languages","i18n translation data","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","key consistency","",""
"","9","should reject login with incorrect password","AppState","Sun Jan 04 02:48:46 UTC 2026","passed","Sun Jan 04 02:48:46 UTC 2026","","authentication","",""
"","13","Security Recommendation: textContent should be used instead of innerHTML","WSTG-INPV-01: Stored XSS Testing","Sun Jan 04 02:48:46 UTC 2026","passed","Sun Jan 04 02:48:46 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","6","should calculate cart total correctly","AppState","Sun Jan 04 02:48:46 UTC 2026","passed","Sun Jan 04 02:48:46 UTC 2026","","cart management","",""
"","11","should translate elements with data-i18n attribute","UIManager","Sun Jan 04 02:48:46 UTC 2026","passed","Sun Jan 04 02:48:46 UTC 2026","","language switching","",""
"","3","should return one product from each category","Recommended Products","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","getRecommendedProducts","",""
"As a user with accessibility needs
  I want the application to be accessible
  So that I can use it with assistive technologies","4081","Home page should have no critical accessibility violations","","Sun Jan 04 02:49:58 UTC 2026","passed","Sun Jan 04 02:50:02 UTC 2026","","","",""
"","7","Corrupted localStorage handling","WSTG-CONF-02: Error Handling Testing","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","localStorage Error Handling","",""
"","8","Event handler payload should not execute: <div onmouseover=""alert(1)"">hover me</div>","WSTG-INPV-02: DOM-based XSS Testing","Sun Jan 04 02:48:47 UTC 2026","passed","Sun Jan 04 02:48:47 UTC 2026","","Event Handler Injection","",""
"","","VULNERABILITY: Invalid payment method can be stored","WSTG-BUSL-02: Checkout Bypass Testing","Sun Jan 04 02:48:47 UTC 2026","skipped","","","Payment Method Bypass","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3211","Click Electronics tab filters products","","Sun Jan 04 02:50:22 UTC 2026","passed","Sun Jan 04 02:50:25 UTC 2026","","","",""
