"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","8476","View order history after placing order","","Fri Jan 30 02:58:41 UTC 2026","passed","Fri Jan 30 02:58:49 UTC 2026","","","",""
"","3","should have add_to_cart key in both languages","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","required keys existence","",""
"","5","should have all_categories key in both languages","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","required keys existence","",""
"","5","should allow setting back to all categories","Category Tab","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","currentCategory state","",""
"","6","should have complete key in both languages","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Order history with PII can be stored","WSTG-CLNT-01: localStorage Security Testing","Fri Jan 30 02:57:01 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","7","Document: Multiple innerHTML usage locations identified","WSTG-INPV-01: Stored XSS Testing","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","XSS Payload Execution Detection","",""
"","14","VULNERABLE: User profile displayName accepts HTML","WSTG-INPV-01: Stored XSS Testing","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","User Profile - XSS Vectors","",""
"","6","Example: Session-based storage pattern","WSTG-CLNT-01: localStorage Security Testing","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","Remediation Recommendations","",""
"","3","should have total key in both languages","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","required keys existence","",""
"","14","Example: Visual frame detection warning","WSTG-CLNT-02: Clickjacking Testing","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","Remediation Patterns","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4023","Add a new todo item","","Fri Jan 30 02:59:32 UTC 2026","passed","Fri Jan 30 02:59:36 UTC 2026","","","",""
"","17","FIXED: escapeHTML properly escapes script tags","WSTG-INPV-01: Stored XSS Testing","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","9","Example: Detecting if page is framed","WSTG-CLNT-02: Clickjacking Testing","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","Remediation Patterns","",""
"","6","Example: CSP frame-ancestors meta tag","WSTG-CLNT-02: Clickjacking Testing","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","Remediation Patterns","",""
"","8","should logout and clear data","AppState","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","authentication","",""
"","4","should have appropriate English translations","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","translation quality","",""
"","","VULNERABILITY: No session timeout implemented","WSTG-SESS-01: Session Management Testing","Fri Jan 30 02:57:01 UTC 2026","skipped","","","Session Timeout","",""
"","7","FIXED: escapeHTML neutralizes XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","4","should have login_required key in both languages","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: No session token randomness","WSTG-SESS-01: Session Management Testing","Fri Jan 30 02:57:01 UTC 2026","skipped","","","Session Token Analysis","",""
"","","VULNERABILITY: Invalid email format accepted in orders","WSTG-BUSL-02: Checkout Bypass Testing","Fri Jan 30 02:57:01 UTC 2026","skipped","","","Shipping Validation Bypass","",""
"","5","should have search_placeholder key in both languages","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","required keys existence","",""
"As a user
  I want to log into the ShopTodo application
  So that I can access the dashboard and manage my shopping and todos","5261","Successful logout","","Fri Jan 30 02:59:00 UTC 2026","passed","Fri Jan 30 02:59:05 UTC 2026","","","",""
"","3","should have login key in both languages","i18n translation data","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Weak password accepted","WSTG-ATHN-01: Authentication Credentials Testing","Fri Jan 30 02:57:02 UTC 2026","skipped","","","Password Complexity","",""
"","12","VULNERABLE: Todo input accepts and stores XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","3","should have title key in both languages","i18n translation data","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Order total can be set to any value","WSTG-BUSL-02: Checkout Bypass Testing","Fri Jan 30 02:57:01 UTC 2026","skipped","","","Order Total Manipulation","",""
"","5","should have sort_price_high key in both languages","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","required keys existence","",""
"","3","should have login_success key in both languages","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","required keys existence","",""
"","4","should have all required category options","i18n translation data","Fri Jan 30 02:57:02 UTC 2026","passed","Fri Jan 30 02:57:02 UTC 2026","","category and sorting options","",""
"","92","should initialize with default values","AppState","Fri Jan 30 02:57:01 UTC 2026","passed","Fri Jan 30 02:57:01 UTC 2026","","constructor and initialization","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3628","Search for a product by English name","","Fri Jan 30 02:59:22 UTC 2026","passed","Fri Jan 30 02:59:25 UTC 2026","","","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3642","Search for a product by Japanese name","","Fri Jan 30 02:59:18 UTC 2026","passed","Fri Jan 30 02:59:22 UTC 2026","","","",""
