"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11","DOMPurify-like sanitization removes dangerous elements","WSTG-INPV-02: DOM-based XSS Testing","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","Remediation Patterns","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","3202","Add a product to the cart","","Mon Jan 12 02:47:20 UTC 2026","passed","Mon Jan 12 02:47:23 UTC 2026","","","",""
"","8","should have login_success key in both languages","i18n translation data","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","required keys existence","",""
"","10","Large data can be stored (potential DoS vector)","WSTG-CLNT-01: localStorage Security Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","Storage Quota and DoS","",""
"","4","should have same product names in both languages","i18n translation data","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","key consistency","",""
"","6","FIXED: escapeHTML neutralizes XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","35","FIXED: index.html has clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","Frame Protection Headers","",""
"","11","Source code contains plaintext password","WSTG-ATHN-01: Authentication Credentials Testing","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","Hardcoded Credentials","",""
"","3","should have cart_empty key in both languages","i18n translation data","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","required keys existence","",""
"","6","Invalid login credentials do not expose internal errors","WSTG-CONF-02: Error Handling Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","Invalid Input Handling","",""
"","","VULNERABILITY: Any JavaScript can modify localStorage","WSTG-CLNT-01: localStorage Security Testing","Mon Jan 12 02:45:54 UTC 2026","skipped","","","Data Tampering Risks","",""
"As a user
  I want to use the navigation bar
  So that I can easily navigate through the application","1372","Navigation bar shows only public links when not logged in","","Mon Jan 12 02:48:12 UTC 2026","passed","Mon Jan 12 02:48:13 UTC 2026","","","",""
"","7","Document: Recommended Content-Security-Policy","WSTG-CONF-01: CDN Integrity Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","CSP Headers Recommendation","",""
"","4","should save all data to storage","AppState","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","language management","",""
"","3","should have shopping_cart key in both languages","i18n translation data","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","required keys existence","",""
"","9","should update placeholder attributes","UIManager","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","language switching","",""
"","11","should return key if translation not found","UIManager","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","translation helper","",""
"","4","should have logout key in both languages","i18n translation data","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","required keys existence","",""
"","14","should switch language and update UI","UIManager","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","language switching","",""
"","6","currentUser storage does not contain password","WSTG-ATHN-02: Password Storage Testing","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","Password in localStorage","",""
"","4","should have product_catalog key in both languages","i18n translation data","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","required keys existence","",""
"As a multilingual user
  I want to switch between English and Japanese
  So that I can use the application in my preferred language","3207","Switch language to Japanese","","Mon Jan 12 02:47:56 UTC 2026","passed","Mon Jan 12 02:47:59 UTC 2026","","","",""
"","6","Corrupted localStorage handling","WSTG-CONF-02: Error Handling Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","localStorage Error Handling","",""
"","6","should have checkout_confirm key in both languages","i18n translation data","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","required keys existence","",""
"As a user
  I want to log into the ShopTodo application
  So that I can access the dashboard and manage my shopping and todos","4537","Successful login with valid credentials","","Mon Jan 12 02:48:02 UTC 2026","passed","Mon Jan 12 02:48:07 UTC 2026","","","",""
"","25","Empty cart can be verified","WSTG-BUSL-02: Checkout Bypass Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","Empty Cart Checkout","",""
"","8","should have checkout_success key in both languages","i18n translation data","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","required keys existence","",""
"","15","FIXED: escapeHTML neutralizes XSS payload: <img src=x onerror=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","4","All external resources should use HTTPS","WSTG-CONF-01: CDN Integrity Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","HTTPS Enforcement","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","4219","Update item quantity in cart","","Mon Jan 12 02:47:27 UTC 2026","passed","Mon Jan 12 02:47:31 UTC 2026","","","",""
"","4","should have demo_info key in both languages","i18n translation data","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","required keys existence","",""
"","7","should preserve existing orders when creating new order","AppState","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","order management","",""
"","","VULNERABILITY: Order total can be set to any value","WSTG-BUSL-02: Checkout Bypass Testing","Mon Jan 12 02:45:54 UTC 2026","skipped","","","Order Total Manipulation","",""
"","6","should have logout_success key in both languages","i18n translation data","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","required keys existence","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4550","Delete a todo item","","Mon Jan 12 02:48:47 UTC 2026","passed","Mon Jan 12 02:48:52 UTC 2026","","","",""
"","7","URL parameters are not directly rendered without sanitization","WSTG-INPV-02: DOM-based XSS Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","Location Sources Analysis","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4020","Add a new todo item","","Mon Jan 12 02:48:39 UTC 2026","passed","Mon Jan 12 02:48:43 UTC 2026","","","",""
"","14","Event handler payload should not execute: <video><source onerror=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","Event Handler Injection","",""
"","17","VULNERABLE: Todo input accepts and stores XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","16","FIXED: escapeHTML properly escapes img onerror","WSTG-INPV-01: Stored XSS Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","7","should filter by clothing category","Category Tab","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","category filtering","",""
"","40","should not have empty translation values","i18n translation data","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","key consistency","",""
"","3","should return unique products (no duplicates)","Recommended Products","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","getRecommendedProducts","",""
"","7","VULNERABLE: User profile displayName accepts HTML","WSTG-INPV-01: Stored XSS Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","User Profile - XSS Vectors","",""
"","7","Example: Session-based storage pattern","WSTG-CLNT-01: localStorage Security Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","Remediation Recommendations","",""
"","4","should have sort_name key in both languages","i18n translation data","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","required keys existence","",""
"","5","should set category using setCategory method","Category Tab","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","currentCategory state","",""
"","10","Example: Data integrity check pattern","WSTG-CLNT-01: localStorage Security Testing","Mon Jan 12 02:45:54 UTC 2026","passed","Mon Jan 12 02:45:54 UTC 2026","","Remediation Recommendations","",""
"","5","GOOD: Logout clears currentUser","WSTG-ATHN-02: Password Storage Testing","Mon Jan 12 02:45:55 UTC 2026","passed","Mon Jan 12 02:45:55 UTC 2026","","Logout Security","",""
