"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","FIXED: escapeHTML neutralizes XSS payload: <script>alert(1)</script>","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 15:35:05 UTC 2025","passed","Tue Dec 23 15:35:05 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","7","should add todo item","AppState","Tue Dec 23 15:35:05 UTC 2025","passed","Tue Dec 23 15:35:05 UTC 2025","","todo management","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4547","Mark todo as complete","","Tue Dec 23 15:37:48 UTC 2025","passed","Tue Dec 23 15:37:53 UTC 2025","","","",""
"","7","Logout is accessible from UI","WSTG-SESS-01: Session Management Testing","Tue Dec 23 15:35:05 UTC 2025","passed","Tue Dec 23 15:35:05 UTC 2025","","Logout Functionality","",""
"","3","should have login_error key in both languages","i18n translation data","Tue Dec 23 15:35:06 UTC 2025","passed","Tue Dec 23 15:35:06 UTC 2025","","required keys existence","",""
"","8","should delete todo item","AppState","Tue Dec 23 15:35:05 UTC 2025","passed","Tue Dec 23 15:35:05 UTC 2025","","todo management","",""
"","5","should have demo_info key in both languages","i18n translation data","Tue Dec 23 15:35:06 UTC 2025","passed","Tue Dec 23 15:35:06 UTC 2025","","required keys existence","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","7858","Successful checkout with valid information","","Tue Dec 23 15:36:45 UTC 2025","passed","Tue Dec 23 15:36:53 UTC 2025","","","",""
"","4","should have translation for product: Tシャツ","i18n translation data","Tue Dec 23 15:35:06 UTC 2025","passed","Tue Dec 23 15:35:06 UTC 2025","","product names translation","",""
"","8","should sort filtered category by name","Category Tab","Tue Dec 23 15:35:06 UTC 2025","passed","Tue Dec 23 15:35:06 UTC 2025","","category with sort combination","",""
"","4","should have sort_price_low key in both languages","i18n translation data","Tue Dec 23 15:35:06 UTC 2025","passed","Tue Dec 23 15:35:06 UTC 2025","","required keys existence","",""
"","3","should handle missing category gracefully","Recommended Products","Tue Dec 23 15:35:06 UTC 2025","passed","Tue Dec 23 15:35:06 UTC 2025","","getRecommendedProducts","",""
"","","VULNERABILITY: No session token - relies on localStorage flag","WSTG-ATHN-02: Password Storage Testing","Tue Dec 23 15:35:06 UTC 2025","skipped","","","Session Token Security","",""
