"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","Example: JavaScript frame busting code","WSTG-CLNT-02: Clickjacking Testing","Thu Feb 19 03:01:30 UTC 2026","passed","Thu Feb 19 03:01:30 UTC 2026","","Remediation Patterns","",""
"","5","should add order to orders array","AppState","Thu Feb 19 03:01:30 UTC 2026","passed","Thu Feb 19 03:01:30 UTC 2026","","order management","",""
"","4","should have sort_price_high key in both languages","i18n translation data","Thu Feb 19 03:01:31 UTC 2026","passed","Thu Feb 19 03:01:31 UTC 2026","","required keys existence","",""
"","9","should calculate cart total correctly","AppState","Thu Feb 19 03:01:30 UTC 2026","passed","Thu Feb 19 03:01:30 UTC 2026","","cart management","",""
"","8","should login with correct credentials (user2)","AppState","Thu Feb 19 03:01:30 UTC 2026","passed","Thu Feb 19 03:01:30 UTC 2026","","authentication","",""
"","11","SQL injection in credentials does not cause errors","WSTG-ATHN-01: Authentication Credentials Testing","Thu Feb 19 03:01:31 UTC 2026","passed","Thu Feb 19 03:01:31 UTC 2026","","Credential Validation","",""
"","41","Data persists across browser sessions","WSTG-CLNT-01: localStorage Security Testing","Thu Feb 19 03:01:30 UTC 2026","passed","Thu Feb 19 03:01:30 UTC 2026","","Data Persistence Risks","",""
"","56","VULNERABLE: Todo input accepts and stores XSS payload: <script>alert(1)</script>","WSTG-INPV-01: Stored XSS Testing","Thu Feb 19 03:01:30 UTC 2026","passed","Thu Feb 19 03:01:30 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","","VULNERABILITY: Fake orders can be injected","WSTG-BUSL-02: Checkout Bypass Testing","Thu Feb 19 03:01:30 UTC 2026","skipped","","","Order History Manipulation","",""
"","13","should set language and save to storage","AppState","Thu Feb 19 03:01:30 UTC 2026","passed","Thu Feb 19 03:01:30 UTC 2026","","language management","",""
"","11","Example: Data integrity check pattern","WSTG-CLNT-01: localStorage Security Testing","Thu Feb 19 03:01:30 UTC 2026","passed","Thu Feb 19 03:01:30 UTC 2026","","Remediation Recommendations","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","4252","Update item quantity in cart","","Thu Feb 19 03:02:56 UTC 2026","passed","Thu Feb 19 03:03:00 UTC 2026","","","",""
