"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","should login with correct credentials","AppState","Thu Dec 25 03:07:52 UTC 2025","passed","Thu Dec 25 03:07:52 UTC 2025","","authentication","",""
"","5","should return products with required properties","Recommended Products","Thu Dec 25 03:07:54 UTC 2025","passed","Thu Dec 25 03:07:54 UTC 2025","","getRecommendedProducts","",""
"","","VULNERABILITY: Order history with PII can be stored","WSTG-CLNT-01: localStorage Security Testing","Thu Dec 25 03:07:53 UTC 2025","skipped","","","Sensitive Data Exposure","",""
"","7","Document: Recommended Content-Security-Policy","WSTG-CONF-01: CDN Integrity Testing","Thu Dec 25 03:07:53 UTC 2025","passed","Thu Dec 25 03:07:53 UTC 2025","","CSP Headers Recommendation","",""
"","61","should initialize with AppState","UIManager","Thu Dec 25 03:07:52 UTC 2025","passed","Thu Dec 25 03:07:52 UTC 2025","","constructor","",""
"","4","should have products in all categories","Category Tab","Thu Dec 25 03:07:54 UTC 2025","passed","Thu Dec 25 03:07:54 UTC 2025","","category product counts","",""
"","","VULNERABILITY: No session token - relies on localStorage flag","WSTG-ATHN-02: Password Storage Testing","Thu Dec 25 03:07:54 UTC 2025","skipped","","","Session Token Security","",""
"","","VULNERABILITY: Weak password accepted","WSTG-ATHN-01: Authentication Credentials Testing","Thu Dec 25 03:07:54 UTC 2025","skipped","","","Password Complexity","",""
"","6","should have complete key in both languages","i18n translation data","Thu Dec 25 03:07:54 UTC 2025","passed","Thu Dec 25 03:07:54 UTC 2025","","required keys existence","",""
"","","VULNERABILITY: Non-existent product ID can be added","WSTG-BUSL-01: Cart Manipulation Testing","Thu Dec 25 03:07:53 UTC 2025","skipped","","","Product ID Manipulation","",""
"As a user
  I want to log into the ShopTodo application
  So that I can access the dashboard and manage my shopping and todos","5293","Successful logout","","Thu Dec 25 03:09:56 UTC 2025","passed","Thu Dec 25 03:10:01 UTC 2025","","","",""
"","11","should filter by category and search term together","Category Tab","Thu Dec 25 03:07:54 UTC 2025","passed","Thu Dec 25 03:07:54 UTC 2025","","category with search combination","",""
"","3","should have electronics key in both languages","i18n translation data","Thu Dec 25 03:07:53 UTC 2025","passed","Thu Dec 25 03:07:53 UTC 2025","","required keys existence","",""
"","10","Event handler payload should not execute: <video><source onerror=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Thu Dec 25 03:07:54 UTC 2025","passed","Thu Dec 25 03:07:54 UTC 2025","","Event Handler Injection","",""
