"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","","VULNERABILITY: Any JavaScript can modify localStorage","WSTG-CLNT-01: localStorage Security Testing","Tue Mar 03 03:01:10 UTC 2026","skipped","","","Data Tampering Risks","",""
"","3","should have translation for product: プログラミング入門書","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","product names translation","",""
"","6","should remove item when quantity becomes 0","AppState","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","cart management","",""
"","7","DOMPurify-like sanitization removes dangerous elements","WSTG-INPV-02: DOM-based XSS Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Remediation Patterns","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3669","Search for a product by English name","","Tue Mar 03 03:03:31 UTC 2026","passed","Tue Mar 03 03:03:34 UTC 2026","","","",""
"","5","Check external scripts for SRI attributes","WSTG-CONF-01: CDN Integrity Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","External Script Integrity","",""
"","14","Security Recommendation: textContent should be used instead of innerHTML","WSTG-INPV-01: Stored XSS Testing","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","4","should have translation for product: JavaScript完全ガイド","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","product names translation","",""
"","3","should have translation for product: コーヒーメーカー","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","product names translation","",""
"","","VULNERABILITY: Order history with PII can be stored","WSTG-CLNT-01: localStorage Security Testing","Tue Mar 03 03:01:10 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","8","should login with correct credentials (user2)","AppState","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","authentication","",""
"","6","Example: Logout with full cleanup","WSTG-SESS-01: Session Management Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Remediation Recommendations","",""
"","7","Check for debug flags in source code","WSTG-CONF-02: Error Handling Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Debug Mode Detection","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4050","Add a new todo item","","Tue Mar 03 03:03:41 UTC 2026","passed","Tue Mar 03 03:03:45 UTC 2026","","","",""
"","5","should not add non-existent product","AppState","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","cart management","",""
"","9","Invalid login credentials do not expose internal errors","WSTG-CONF-02: Error Handling Testing","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Invalid Input Handling","",""
"","14","should display success message","UIManager","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","message display","",""
"","6","should increase quantity when adding existing product","AppState","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","cart management","",""
"","5","should have title key in both languages","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: Orders can be created with empty cart via localStorage","WSTG-BUSL-02: Checkout Bypass Testing","Tue Mar 03 03:01:10 UTC 2026","skipped","","","Empty Cart Checkout","",""
"","9","should return products with required properties","Recommended Products","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","getRecommendedProducts","",""
"","12","Example: JavaScript frame busting code","WSTG-CLNT-02: Clickjacking Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Remediation Patterns","",""
"","6","Invalid password is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Credential Validation","",""
"","21","GOOD: Logout clears currentUser","WSTG-SESS-01: Session Management Testing","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Logout Functionality","",""
"","6","should save all data to storage with namespaced keys","AppState","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","language management","",""
"","5","should not add empty todo","AppState","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","todo management","",""
"","4","Example: Correct SRI implementation","WSTG-CONF-01: CDN Integrity Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","SRI Best Practices","",""
"","7","should handle empty products gracefully","Recommended Products","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","getRecommendedProducts","",""
"","25","innerHTML with user-controlled data creates XSS risk","WSTG-INPV-02: DOM-based XSS Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","innerHTML Sink Analysis","",""
"","12","Document: Try-catch wrapper pattern","WSTG-CONF-02: Error Handling Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Exception Handling Patterns","",""
"","6","PARTIAL: User data may persist after logout","WSTG-SESS-01: Session Management Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Logout Functionality","",""
"","7","Multiple ""sessions"" share same localStorage","WSTG-SESS-01: Session Management Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Concurrent Sessions","",""
"","15","should translate elements with data-i18n attribute","UIManager","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","language switching","",""
"","6","should have product_names object in both languages","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","structure validation","",""
"","3","should have translation for product: ジーンズ","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","product names translation","",""
"","5","should have home key in both languages","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","required keys existence","",""
"","5","should have memo_deleted key in both languages","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: User preferences stored without protection","WSTG-CLNT-01: localStorage Security Testing","Tue Mar 03 03:01:10 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Tue Mar 03 03:01:09 UTC 2026","skipped","","","Session Token Analysis","",""
"","4","should have electronics key in both languages","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","required keys existence","",""
"","12","Safe alternative: textContent does not execute scripts","WSTG-INPV-02: DOM-based XSS Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","innerHTML Sink Analysis","",""
"","4","should have memo_added key in both languages","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","required keys existence","",""
"","4","should have complete key in both languages","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","required keys existence","",""
"","4","should have incomplete key in both languages","i18n translation data","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","required keys existence","",""
"As a logged-in user
  I want to manage items in my shopping cart
  So that I can prepare for checkout","3216","Add a product to the cart","","Tue Mar 03 03:02:21 UTC 2026","passed","Tue Mar 03 03:02:24 UTC 2026","","","",""
"","7","FIXED: escapeHTML neutralizes XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","17","Invalid product ID does not throw errors","WSTG-CONF-02: Error Handling Testing","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","Invalid Input Handling","",""
"","10","Attribute encoding prevents attribute injection","WSTG-INPV-02: DOM-based XSS Testing","Tue Mar 03 03:01:10 UTC 2026","passed","Tue Mar 03 03:01:10 UTC 2026","","Remediation Patterns","",""
"","8","should reject login with incorrect username","AppState","Tue Mar 03 03:01:09 UTC 2026","passed","Tue Mar 03 03:01:09 UTC 2026","","authentication","",""
