"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","should save order to localStorage","AppState","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","order management","",""
"","8","Invalid login credentials do not expose internal errors","WSTG-CONF-02: Error Handling Testing","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","Invalid Input Handling","",""
"","8","should have memo_placeholder key in both languages","i18n translation data","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","required keys existence","",""
"","7","Event handler payload should not execute: <input onfocus=""alert(1)"" autofocus>","WSTG-INPV-02: DOM-based XSS Testing","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","Event Handler Injection","",""
"","9","should add product to cart","AppState","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","cart management","",""
"","12","should delete todo item","AppState","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","todo management","",""
"","13","Login button could be clickjacked","WSTG-CLNT-02: Clickjacking Testing","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","Sensitive Actions Vulnerable to Clickjacking","",""
"","5","should have consistent message types","i18n translation data","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","message consistency","",""
"","10","VULNERABLE: innerHTML renders todo text without sanitization","WSTG-INPV-01: Stored XSS Testing","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","Todo/Memo Input - XSS Vectors","",""
"","4","Session can be hijacked by modifying localStorage","WSTG-ATHN-02: Password Storage Testing","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","Session Token Security","",""
"","12","FIXED: user-profile.html has clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","Frame Protection Headers","",""
"","20","should filter products by search term","AppState","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","product filtering","",""
"","10","should update document language attribute","UIManager","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","language switching","",""
"","6","should return original name when language is Japanese","UIManager","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","product name translation","",""
"","8","should have favorite_memo key in both languages","i18n translation data","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","required keys existence","",""
"","6","should add order to orders array","AppState","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","order management","",""
"","7","Document: Recommended error handling pattern","WSTG-CONF-02: Error Handling Testing","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","Exception Handling Patterns","",""
"","9","Example: Session with expiration","WSTG-SESS-01: Session Management Testing","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","Remediation Recommendations","",""
"","12","Document: Why SRI is important","WSTG-CONF-01: CDN Integrity Testing","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","SRI Best Practices","",""
"","11","should translate elements with data-i18n attribute","UIManager","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","language switching","",""
"","44","innerHTML with user-controlled data creates XSS risk","WSTG-INPV-02: DOM-based XSS Testing","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","innerHTML Sink Analysis","",""
"","6","FIXED: escapeHTML handles Japanese text","WSTG-INPV-01: Stored XSS Testing","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","4","should have translation for product: ワイヤレスイヤホン","i18n translation data","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","product names translation","",""
"","33","Data persists across browser sessions","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","Data Persistence Risks","",""
"","4","should have shopping_cart key in both languages","i18n translation data","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","required keys existence","",""
"","4","should have sort_price_low key in both languages","i18n translation data","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","required keys existence","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","3975","Mark todo as complete","","Tue Dec 16 12:39:53 UTC 2025","passed","Tue Dec 16 12:39:57 UTC 2025","","","",""
"","","VULNERABILITY: PII can be stored in plaintext localStorage","WSTG-ATHN-02: Password Storage Testing","Tue Dec 16 12:38:01 UTC 2025","skipped","","","Sensitive Data in localStorage","",""
"","7","should not add empty todo","AppState","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","todo management","",""
"","14","should load data from localStorage","AppState","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","constructor and initialization","",""
"","6","FIXED: Font Awesome has SRI attributes","WSTG-CONF-01: CDN Integrity Testing","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","Font Awesome CDN","",""
"","19","should return key if translation not found","UIManager","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","translation helper","",""
"","2","should have translation for product: Tシャツ","i18n translation data","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","product names translation","",""
"","8","should preserve existing orders when creating new order","AppState","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","order management","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","3984","Delete a todo item","","Tue Dec 16 12:39:57 UTC 2025","passed","Tue Dec 16 12:40:01 UTC 2025","","","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","2713","Sort products by price ascending","","Tue Dec 16 12:39:47 UTC 2025","passed","Tue Dec 16 12:39:50 UTC 2025","","","",""
"","4","Empty credentials are rejected","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 16 12:38:01 UTC 2025","passed","Tue Dec 16 12:38:01 UTC 2025","","Credential Validation","",""
"","17","should reject login with incorrect password","AppState","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","authentication","",""
"","9","should return translation for Japanese","UIManager","Tue Dec 16 12:38:00 UTC 2025","passed","Tue Dec 16 12:38:00 UTC 2025","","translation helper","",""
