"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3202","Click Electronics tab filters products","","Sun Feb 08 03:04:47 UTC 2026","passed","Sun Feb 08 03:04:50 UTC 2026","","","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4584","Delete a todo item","","Sun Feb 08 03:05:58 UTC 2026","passed","Sun Feb 08 03:06:03 UTC 2026","","","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4580","Mark todo as complete","","Sun Feb 08 03:05:54 UTC 2026","passed","Sun Feb 08 03:05:58 UTC 2026","","","",""
"","7","Checkout button could be clickjacked","WSTG-CLNT-02: Clickjacking Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","Sensitive Actions Vulnerable to Clickjacking","",""
"","4","should have clothing key in both languages","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","required keys existence","",""
"","11","Document CDN stylesheets SRI status","WSTG-CONF-01: CDN Integrity Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","External Stylesheet Integrity","",""
"","28","Example: Data integrity check pattern","WSTG-CLNT-01: localStorage Security Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","Remediation Recommendations","",""
"","5","should allow setting back to all categories","Category Tab","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","currentCategory state","",""
"","4","should sort products by name","AppState","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","product filtering","",""
"","4","should have delete key in both languages","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","required keys existence","",""
"","16","should update document language attribute","UIManager","Sun Feb 08 03:03:17 UTC 2026","passed","Sun Feb 08 03:03:17 UTC 2026","","language switching","",""
"","10","should delete todo item","AppState","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","todo management","",""
"","17","should show all products when category is empty","Category Tab","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","category filtering","",""
"","4","should have checkout_success key in both languages","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","required keys existence","",""
"","3","should have translation for product: プログラミング入門書","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","product names translation","",""
"","3","should have translation for product: ジーンズ","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","product names translation","",""
"","4","should have consistent formatting","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","translation quality","",""
"","","VULNERABILITY: Application uses hardcoded credentials","WSTG-ATHN-01: Authentication Credentials Testing","Sun Feb 08 03:03:19 UTC 2026","skipped","","","Hardcoded Credentials","",""
"","14","Document: Recommended error handling pattern","WSTG-CONF-02: Error Handling Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","Exception Handling Patterns","",""
"","5","Invalid login credentials do not expose internal errors","WSTG-CONF-02: Error Handling Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","Invalid Input Handling","",""
"","7","should return original name when language is Japanese","UIManager","Sun Feb 08 03:03:17 UTC 2026","passed","Sun Feb 08 03:03:17 UTC 2026","","product name translation","",""
"","4","should have all required sorting options","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","category and sorting options","",""
"","","VULNERABILITY: Order history with PII can be stored","WSTG-CLNT-01: localStorage Security Testing","Sun Feb 08 03:03:18 UTC 2026","skipped","","","Sensitive Data Exposure","",""
"","6","should translate category names","UIManager","Sun Feb 08 03:03:17 UTC 2026","passed","Sun Feb 08 03:03:17 UTC 2026","","category name translation","",""
"","8","should have favorite_memo key in both languages","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","required keys existence","",""
"","6","should have appropriate Japanese translations","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","translation quality","",""
"","3","should have memo_deleted key in both languages","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","required keys existence","",""
"","5","should have same keys in both languages (excluding product_names)","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","key consistency","",""
"","6","should have checkout_confirm key in both languages","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","required keys existence","",""
"","8","should have search_placeholder key in both languages","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","required keys existence","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Sun Feb 08 03:03:18 UTC 2026","skipped","","","Session Token Analysis","",""
"","3","should have translation for product: Tシャツ","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","product names translation","",""
"","18","should load data from namespaced localStorage keys","AppState","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","constructor and initialization","",""
"","17","should filter products by search term","AppState","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","product filtering","",""
"","12","VULNERABLE: innerHTML renders todo text without sanitization","WSTG-INPV-01: Stored XSS Testing","Sun Feb 08 03:03:17 UTC 2026","passed","Sun Feb 08 03:03:17 UTC 2026","","Todo/Memo Input - XSS Vectors","",""
"","7","URL parameters are not directly rendered without sanitization","WSTG-INPV-02: DOM-based XSS Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","Location Sources Analysis","",""
"","6","should call all update methods","UIManager","Sun Feb 08 03:03:17 UTC 2026","passed","Sun Feb 08 03:03:17 UTC 2026","","UI update methods","",""
"","5","should sort filtered category by price high to low","Category Tab","Sun Feb 08 03:03:19 UTC 2026","passed","Sun Feb 08 03:03:19 UTC 2026","","category with sort combination","",""
"","13","should translate elements with data-i18n attribute","UIManager","Sun Feb 08 03:03:17 UTC 2026","passed","Sun Feb 08 03:03:17 UTC 2026","","language switching","",""
"","","VULNERABILITY: Non-existent product ID can be added","WSTG-BUSL-01: Cart Manipulation Testing","Sun Feb 08 03:03:18 UTC 2026","skipped","","","Product ID Manipulation","",""
"","","VULNERABILITY: Negative quantity can be set","WSTG-BUSL-01: Cart Manipulation Testing","Sun Feb 08 03:03:18 UTC 2026","skipped","","","Quantity Manipulation","",""
"","20","Invalid product ID does not throw errors","WSTG-CONF-02: Error Handling Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","Invalid Input Handling","",""
"","8","should preserve existing orders when creating new order","AppState","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","order management","",""
"","","VULNERABILITY: Orders can be created with empty cart via localStorage","WSTG-BUSL-02: Checkout Bypass Testing","Sun Feb 08 03:03:18 UTC 2026","skipped","","","Empty Cart Checkout","",""
"","10","should add todo item","AppState","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","todo management","",""
"","7","should have products in all categories","Category Tab","Sun Feb 08 03:03:19 UTC 2026","passed","Sun Feb 08 03:03:19 UTC 2026","","category product counts","",""
"","7","should reject login with incorrect username","AppState","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","authentication","",""
"","5","Empty credentials are rejected","WSTG-ATHN-01: Authentication Credentials Testing","Sun Feb 08 03:03:19 UTC 2026","passed","Sun Feb 08 03:03:19 UTC 2026","","Credential Validation","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2723","Default tab is ""All Products""","","Sun Feb 08 03:04:44 UTC 2026","passed","Sun Feb 08 03:04:47 UTC 2026","","","",""
"","4","Document: Recommended Content-Security-Policy","WSTG-CONF-01: CDN Integrity Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","CSP Headers Recommendation","",""
"","8","Add to cart buttons could be clickjacked","WSTG-CLNT-02: Clickjacking Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","Sensitive Actions Vulnerable to Clickjacking","",""
"","6","FIXED: escapeHTML preserves normal text","WSTG-INPV-01: Stored XSS Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","XSS Mitigation - escapeHTML Function","",""
"","2","should have translation for product: 掃除機","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","product names translation","",""
"","6","should filter by home category","Category Tab","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","category filtering","",""
"","3","should have translation for product: キッチン用品セット","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","product names translation","",""
"","10","should return translation for current language","UIManager","Sun Feb 08 03:03:17 UTC 2026","passed","Sun Feb 08 03:03:17 UTC 2026","","translation helper","",""
"","6","should have translation for product: ワイヤレスイヤホン","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","product names translation","",""
"","7","Invalid JSON in localStorage handling","WSTG-CLNT-01: localStorage Security Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","Data Tampering Risks","",""
"","4","should have sort_price_high key in both languages","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","required keys existence","",""
"","3","should have product_removed key in both languages","i18n translation data","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","required keys existence","",""
"","7","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Sun Feb 08 03:03:18 UTC 2026","passed","Sun Feb 08 03:03:18 UTC 2026","","eval Sink Analysis","",""
"","8","GOOD: Logout clears currentUser","WSTG-ATHN-02: Password Storage Testing","Sun Feb 08 03:03:19 UTC 2026","passed","Sun Feb 08 03:03:19 UTC 2026","","Logout Security","",""
"","","VULNERABILITY: PII can be stored in plaintext localStorage","WSTG-ATHN-02: Password Storage Testing","Sun Feb 08 03:03:18 UTC 2026","skipped","","","Sensitive Data in localStorage","",""
