"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","54","VULNERABLE: Todo input accepts and stores XSS payload: <script>alert(1)</script>","WSTG-INPV-01: Stored XSS Testing","Fri Dec 26 02:38:01 UTC 2025","passed","Fri Dec 26 02:38:01 UTC 2025","","Todo/Memo Input - XSS Vectors","",""
"","","VULNERABILITY: Orders can be created with empty shipping info","WSTG-BUSL-02: Checkout Bypass Testing","Fri Dec 26 02:38:01 UTC 2025","skipped","","","Shipping Validation Bypass","",""
"","9","should return original name when translation not found","UIManager","Fri Dec 26 02:38:01 UTC 2025","passed","Fri Dec 26 02:38:01 UTC 2025","","product name translation","",""
"","4","should have total key in both languages","i18n translation data","Fri Dec 26 02:38:02 UTC 2025","passed","Fri Dec 26 02:38:02 UTC 2025","","required keys existence","",""
"","8","Example: Visual frame detection warning","WSTG-CLNT-02: Clickjacking Testing","Fri Dec 26 02:38:02 UTC 2025","passed","Fri Dec 26 02:38:02 UTC 2025","","Remediation Patterns","",""
"","16","should remove product from cart","AppState","Fri Dec 26 02:38:01 UTC 2025","passed","Fri Dec 26 02:38:01 UTC 2025","","cart management","",""
"","4","should have product_catalog key in both languages","i18n translation data","Fri Dec 26 02:38:02 UTC 2025","passed","Fri Dec 26 02:38:02 UTC 2025","","required keys existence","",""
"","","VULNERABILITY: localStorage data is not encrypted","WSTG-CLNT-01: localStorage Security Testing","Fri Dec 26 02:38:02 UTC 2025","skipped","","","Data Tampering Risks","",""
"","5","should show all products when category is empty","Category Tab","Fri Dec 26 02:38:02 UTC 2025","passed","Fri Dec 26 02:38:02 UTC 2025","","category filtering","",""
"","44","should not have empty translation values","i18n translation data","Fri Dec 26 02:38:02 UTC 2025","passed","Fri Dec 26 02:38:02 UTC 2025","","key consistency","",""
"","4","should have home key in both languages","i18n translation data","Fri Dec 26 02:38:02 UTC 2025","passed","Fri Dec 26 02:38:02 UTC 2025","","required keys existence","",""
