"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","should have same product names in both languages","i18n translation data","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","key consistency","",""
"","","VULNERABILITY: Negative quantity can be set","WSTG-BUSL-01: Cart Manipulation Testing","Tue Dec 23 14:16:27 UTC 2025","skipped","","","Quantity Manipulation","",""
"","","VULNERABILITY: Order total can be set to any value","WSTG-BUSL-02: Checkout Bypass Testing","Tue Dec 23 14:16:26 UTC 2025","skipped","","","Order Total Manipulation","",""
"","3","should have translation for product: Web開発の教科書","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","product names translation","",""
"","18","Data persists across browser sessions","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Data Persistence Risks","",""
"","6","should have add_to_cart key in both languages","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","required keys existence","",""
"","4","should have login_required key in both languages","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","required keys existence","",""
"","6","should translate category names in Japanese","UIManager","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","category name translation","",""
"","","VULNERABILITY: Extremely large quantity can be set","WSTG-BUSL-01: Cart Manipulation Testing","Tue Dec 23 14:16:27 UTC 2025","skipped","","","Quantity Manipulation","",""
"","5","should have consistent formatting","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","translation quality","",""
"","","VULNERABILITY: No session timeout implemented","WSTG-SESS-01: Session Management Testing","Tue Dec 23 14:16:26 UTC 2025","skipped","","","Session Timeout","",""
"","8","should call all update methods","UIManager","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","UI update methods","",""
"","5","FIXED: escapeHTML handles null and undefined","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","7","should have logout key in both languages","i18n translation data","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","required keys existence","",""
"","7","should have search_placeholder key in both languages","i18n translation data","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","required keys existence","",""
"","4","should have translation for product: Tシャツ","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","product names translation","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3206","Filter products by category","","Tue Dec 23 14:18:54 UTC 2025","passed","Tue Dec 23 14:18:57 UTC 2025","","","",""
"","5","should not add empty todo","AppState","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","todo management","",""
"","11","Safe alternative: createElement + textContent pattern","WSTG-INPV-02: DOM-based XSS Testing","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","innerHTML Sink Analysis","",""
"","4","should have memo_empty key in both languages","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","required keys existence","",""
"","7","should display success message","UIManager","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","message display","",""
"","5","should have consistent message types","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","message consistency","",""
"","15","Missing localStorage items are handled","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","localStorage Error Handling","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Tue Dec 23 14:16:26 UTC 2025","skipped","","","Session Token Analysis","",""
"","11","Example: Logout with full cleanup","WSTG-SESS-01: Session Management Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Remediation Recommendations","",""
"","15","should load data from localStorage","AppState","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","constructor and initialization","",""
"","7","Event handler payload should not execute: <img src=x onmouseover=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","Event Handler Injection","",""
"","7","Document: Recommended unhandledrejection handler","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Global Error Handling","",""
"","15","Example: JavaScript frame busting code","WSTG-CLNT-02: Clickjacking Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Remediation Patterns","",""
"","13","should initialize with empty string (all categories)","Category Tab","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","currentCategory state","",""
"","4","should have product_removed key in both languages","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","required keys existence","",""
"","8","Check for verbose console logging","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Debug Mode Detection","",""
"As a user of ShopTodo
  I want to browse products and complete purchases
  So that I can shop efficiently from discovery to checkout","9030","Complete purchase workflow from login to order history","","Tue Dec 23 14:18:36 UTC 2025","passed","Tue Dec 23 14:18:45 UTC 2025","","","",""
"","4","should have translation for product: ジーンズ","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","product names translation","",""
"","12","should update document language attribute","UIManager","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","language switching","",""
"","7","Search input value is used in filter without sanitization","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Search Input - XSS Vectors","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3664","Search for a product by Japanese name","","Tue Dec 23 14:18:46 UTC 2025","passed","Tue Dec 23 14:18:50 UTC 2025","","","",""
"","4","should return unique products (no duplicates)","Recommended Products","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","getRecommendedProducts","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2687","Default tab is ""All Products""","","Tue Dec 23 14:17:57 UTC 2025","passed","Tue Dec 23 14:18:00 UTC 2025","","","",""
"","5","localStorage is accessible via JavaScript","WSTG-ATHN-02: Password Storage Testing","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","Sensitive Data in localStorage","",""
"","23","GOOD: Logout clears currentUser","WSTG-SESS-01: Session Management Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Logout Functionality","",""
"","6","should have login key in both languages","i18n translation data","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","required keys existence","",""
"As a multilingual user
  I want to switch between English and Japanese
  So that I can use the application in my preferred language","3229","Switch language to Japanese","","Tue Dec 23 14:18:19 UTC 2025","passed","Tue Dec 23 14:18:23 UTC 2025","","","",""
"","4","should have appropriate Japanese translations","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","translation quality","",""
"","15","should have both ja and en languages","i18n translation data","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","structure validation","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","2704","All category tabs are displayed","","Tue Dec 23 14:17:54 UTC 2025","passed","Tue Dec 23 14:17:57 UTC 2025","","","",""
"","14","Add to cart buttons could be clickjacked","WSTG-CLNT-02: Clickjacking Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Sensitive Actions Vulnerable to Clickjacking","",""
"","7","FIXED: escapeHTML handles Japanese text","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","9","FIXED: user-profile.html has clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Frame Protection Headers","",""
"","10","FIXED: escapeHTML properly escapes svg onload","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","4","should have translation for product: JavaScript完全ガイド","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","product names translation","",""
"","12","Session can be hijacked by modifying localStorage","WSTG-ATHN-02: Password Storage Testing","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","Session Token Security","",""
"","14","Cart accessible without authentication","WSTG-BUSL-01: Cart Manipulation Testing","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","Authentication Bypass for Cart","",""
"","7","Example: Secure session token generation","WSTG-SESS-01: Session Management Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Remediation Recommendations","",""
"As a user with accessibility needs
  I want the application to be accessible
  So that I can use it with assistive technologies","2484","Login modal should be accessible","","Tue Dec 23 14:17:40 UTC 2025","passed","Tue Dec 23 14:17:43 UTC 2025","","","",""
"","5","currentUser storage does not contain password","WSTG-ATHN-02: Password Storage Testing","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","Password in localStorage","",""
"","7","should add todo item","AppState","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","todo management","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3219","Click Electronics tab filters products","","Tue Dec 23 14:18:00 UTC 2025","passed","Tue Dec 23 14:18:03 UTC 2025","","","",""
"","4","Invalid password is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","Credential Validation","",""
"","","VULNERABILITY: Orders can be created with empty shipping info","WSTG-BUSL-02: Checkout Bypass Testing","Tue Dec 23 14:16:26 UTC 2025","skipped","","","Shipping Validation Bypass","",""
"","14","Example: Session-based storage pattern","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Remediation Recommendations","",""
"","5","should sort filtered category by price high to low","Category Tab","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","category with sort combination","",""
"","","VULNERABILITY: Order history with PII can be stored","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 14:16:26 UTC 2025","skipped","","","Sensitive Data Exposure","",""
"","11","VULNERABLE: Todo input accepts and stores XSS payload: <img src=x onerror=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Todo/Memo Input - XSS Vectors","",""
"","8","should add product to cart","AppState","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","cart management","",""
"","14","should return products with required properties","Recommended Products","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","getRecommendedProducts","",""
"","7","should have sort_name key in both languages","i18n translation data","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","required keys existence","",""
"","7","should return 0 for empty cart total","AppState","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","cart management","",""
"","5","should have correct total when summing all categories","Category Tab","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","category product counts","",""
"","3","should have checkout_success key in both languages","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","required keys existence","",""
"","4","should have checkout_confirm key in both languages","i18n translation data","Tue Dec 23 14:16:27 UTC 2025","passed","Tue Dec 23 14:16:27 UTC 2025","","required keys existence","",""
"","7","Example: Session with expiration","WSTG-SESS-01: Session Management Testing","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","Remediation Recommendations","",""
"","4","should have sort_price_low key in both languages","i18n translation data","Tue Dec 23 14:16:26 UTC 2025","passed","Tue Dec 23 14:16:26 UTC 2025","","required keys existence","",""
