"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","should create order with cart items","AppState","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","order management","",""
"","64","should not have empty translation values","i18n translation data","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","key consistency","",""
"","","VULNERABILITY: No session token - uses localStorage JSON object only","WSTG-SESS-01: Session Management Testing","Sat Dec 20 01:47:38 UTC 2025","skipped","","","Session Token Analysis","",""
"","7","PARTIAL: User data may persist after logout","WSTG-SESS-01: Session Management Testing","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","Logout Functionality","",""
"","5","should calculate cart total correctly","AppState","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","cart management","",""
"","6","should filter by category and search term together","Category Tab","Sat Dec 20 01:47:39 UTC 2025","passed","Sat Dec 20 01:47:39 UTC 2025","","category with search combination","",""
"","12","Error messages do not reveal system information","WSTG-CONF-02: Error Handling Testing","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","Information Disclosure","",""
"","11","should add todo item","AppState","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","todo management","",""
"","6","should increase quantity when adding existing product","AppState","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","cart management","",""
"","9","FIXED: escapeHTML neutralizes XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","8","Event handler payload should not execute: <img src=x onmouseover=""alert(1)"">","WSTG-INPV-02: DOM-based XSS Testing","Sat Dec 20 01:47:39 UTC 2025","passed","Sat Dec 20 01:47:39 UTC 2025","","Event Handler Injection","",""
"","6","should sort filtered category by name","Category Tab","Sat Dec 20 01:47:39 UTC 2025","passed","Sat Dec 20 01:47:39 UTC 2025","","category with sort combination","",""
"","5","localStorage is accessible via JavaScript","WSTG-ATHN-02: Password Storage Testing","Sat Dec 20 01:47:39 UTC 2025","passed","Sat Dec 20 01:47:39 UTC 2025","","Sensitive Data in localStorage","",""
"","19","should sort products by price (low to high)","AppState","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","product filtering","",""
"","15","FIXED: escapeHTML properly escapes img onerror","WSTG-INPV-01: Stored XSS Testing","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","18","should not add non-existent product","AppState","Sat Dec 20 01:47:38 UTC 2025","passed","Sat Dec 20 01:47:38 UTC 2025","","cart management","",""
