"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4563","Mark todo as complete","","Tue Dec 23 02:40:52 UTC 2025","passed","Tue Dec 23 02:40:56 UTC 2025","","","",""
"","8","should calculate cart total correctly","AppState","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","cart management","",""
"","16","should have English translations for all Japanese product names","i18n translation data","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","product names translation","",""
"","6","should add todo item","AppState","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","todo management","",""
"","27","should load data from localStorage","AppState","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","constructor and initialization","",""
"","9","FIXED: escapeHTML properly escapes img onerror","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","3","should have total key in both languages","i18n translation data","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","required keys existence","",""
"","4","should have consistent formatting","i18n translation data","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","translation quality","",""
"","4","Invalid password is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","Credential Validation","",""
"","5","FIXED: escapeHTML handles null and undefined","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","8","Document: Multiple innerHTML usage locations identified","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","XSS Payload Execution Detection","",""
"","8","Safe alternative: textContent does not execute scripts","WSTG-INPV-02: DOM-based XSS Testing","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","innerHTML Sink Analysis","",""
"","4","All external resources should use HTTPS","WSTG-CONF-01: CDN Integrity Testing","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","HTTPS Enforcement","",""
"","8","should add product to cart","AppState","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","cart management","",""
"","7","should filter products by category","AppState","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","product filtering","",""
"","9","should return exactly 4 products (one from each category)","Recommended Products","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","getRecommendedProducts","",""
"","6","FIXED: escapeHTML neutralizes XSS payload: <svg onload=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","","VULNERABILITY: User preferences stored without protection","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 02:38:23 UTC 2025","skipped","","","Sensitive Data Exposure","",""
"","","VULNERABILITY: Fake orders can be injected","WSTG-BUSL-02: Checkout Bypass Testing","Tue Dec 23 02:38:22 UTC 2025","skipped","","","Order History Manipulation","",""
"","73","Data persists across browser sessions","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","Data Persistence Risks","",""
"","10","should have demo_info key in both languages","i18n translation data","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","required keys existence","",""
"","","VULNERABILITY: No session token - relies on localStorage flag","WSTG-ATHN-02: Password Storage Testing","Tue Dec 23 02:38:23 UTC 2025","skipped","","","Session Token Security","",""
"","4","Invalid username is rejected","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","Credential Validation","",""
"","6","Logout is accessible from UI","WSTG-SESS-01: Session Management Testing","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","Logout Functionality","",""
"As a user visiting the ShopTodo application
  I want to see recommended products from each category
  So that I can quickly discover popular items","783","Recommended section displays 4 products","","Tue Dec 23 02:40:32 UTC 2025","passed","Tue Dec 23 02:40:33 UTC 2025","","","",""
"","14","should display success message","UIManager","Tue Dec 23 02:38:22 UTC 2025","passed","Tue Dec 23 02:38:22 UTC 2025","","message display","",""
"","4","should handle empty products gracefully","Recommended Products","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","getRecommendedProducts","",""
"","14","should have both ja and en languages","i18n translation data","Tue Dec 23 02:38:23 UTC 2025","passed","Tue Dec 23 02:38:23 UTC 2025","","structure validation","",""
