"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","should have English translations for all Japanese product names","i18n translation data","Sun Dec 21 16:51:51 UTC 2025","passed","Sun Dec 21 16:51:51 UTC 2025","","product names translation","",""
"","29","FIXED: escapeHTML neutralizes XSS payload: <script>alert(1)</script>","WSTG-INPV-01: Stored XSS Testing","Sun Dec 21 16:51:50 UTC 2025","passed","Sun Dec 21 16:51:50 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","6","should remove existing message before showing new one","UIManager","Sun Dec 21 16:51:50 UTC 2025","passed","Sun Dec 21 16:51:50 UTC 2025","","message display","",""
"As a user browsing the product catalog
  I want to navigate products by category tabs
  So that I can easily find products in specific categories","3345","Click Electronics tab filters products","","Sun Dec 21 16:53:31 UTC 2025","passed","Sun Dec 21 16:53:34 UTC 2025","","","",""
"","22","should have product_names object in both languages","i18n translation data","Sun Dec 21 16:51:51 UTC 2025","passed","Sun Dec 21 16:51:51 UTC 2025","","structure validation","",""
"","6","Check external scripts for SRI attributes","WSTG-CONF-01: CDN Integrity Testing","Sun Dec 21 16:51:51 UTC 2025","passed","Sun Dec 21 16:51:51 UTC 2025","","External Script Integrity","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4676","Mark todo as complete","","Sun Dec 21 16:54:37 UTC 2025","passed","Sun Dec 21 16:54:41 UTC 2025","","","",""
"","14","GOOD: eval is not used in application","WSTG-INPV-02: DOM-based XSS Testing","Sun Dec 21 16:51:51 UTC 2025","passed","Sun Dec 21 16:51:51 UTC 2025","","eval Sink Analysis","",""
"","3","should have checkout key in both languages","i18n translation data","Sun Dec 21 16:51:51 UTC 2025","passed","Sun Dec 21 16:51:51 UTC 2025","","required keys existence","",""
"","7","should remove item when quantity becomes 0","AppState","Sun Dec 21 16:51:50 UTC 2025","passed","Sun Dec 21 16:51:50 UTC 2025","","cart management","",""
"","8","should update cart quantity","AppState","Sun Dec 21 16:51:50 UTC 2025","passed","Sun Dec 21 16:51:50 UTC 2025","","cart management","",""
"","12","should create order with cart items","AppState","Sun Dec 21 16:51:50 UTC 2025","passed","Sun Dec 21 16:51:50 UTC 2025","","order management","",""
"","4","should have add_to_cart key in both languages","i18n translation data","Sun Dec 21 16:51:51 UTC 2025","passed","Sun Dec 21 16:51:51 UTC 2025","","required keys existence","",""
