"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","should have consistent formatting","i18n translation data","Thu Jan 22 02:45:19 UTC 2026","passed","Thu Jan 22 02:45:19 UTC 2026","","translation quality","",""
"","7","Document: HTTP headers for clickjacking protection","WSTG-CLNT-02: Clickjacking Testing","Thu Jan 22 02:45:18 UTC 2026","passed","Thu Jan 22 02:45:18 UTC 2026","","Server-Side Recommendations","",""
"","9","Server-side validation pattern","WSTG-BUSL-01: Cart Manipulation Testing","Thu Jan 22 02:45:18 UTC 2026","passed","Thu Jan 22 02:45:18 UTC 2026","","Remediation Recommendations","",""
"","","VULNERABILITY: Cart prices can be tampered via localStorage","WSTG-BUSL-01: Cart Manipulation Testing","Thu Jan 22 02:45:18 UTC 2026","skipped","","","Price Tampering via localStorage","",""
"","6","Document CDN stylesheets SRI status","WSTG-CONF-01: CDN Integrity Testing","Thu Jan 22 02:45:18 UTC 2026","passed","Thu Jan 22 02:45:18 UTC 2026","","External Stylesheet Integrity","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","4571","Mark todo as complete","","Thu Jan 22 02:48:09 UTC 2026","passed","Thu Jan 22 02:48:14 UTC 2026","","","",""
"","4","should have logout key in both languages","i18n translation data","Thu Jan 22 02:45:18 UTC 2026","passed","Thu Jan 22 02:45:18 UTC 2026","","required keys existence","",""
"","6","Example: Visual frame detection warning","WSTG-CLNT-02: Clickjacking Testing","Thu Jan 22 02:45:18 UTC 2026","passed","Thu Jan 22 02:45:18 UTC 2026","","Remediation Patterns","",""
"","21","should translate category names in Japanese","UIManager","Thu Jan 22 02:45:17 UTC 2026","passed","Thu Jan 22 02:45:18 UTC 2026","","category name translation","",""
"","7","should have shopping_cart key in both languages","i18n translation data","Thu Jan 22 02:45:18 UTC 2026","passed","Thu Jan 22 02:45:18 UTC 2026","","required keys existence","",""
