"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","should return translation for Japanese","UIManager","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","translation helper","",""
"","","VULNERABILITY: Cart prices can be tampered via localStorage","WSTG-BUSL-01: Cart Manipulation Testing","Tue Dec 23 12:50:53 UTC 2025","skipped","","","Price Tampering via localStorage","",""
"","6","should return original name when language is Japanese","UIManager","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","product name translation","",""
"","55","VULNERABLE: Todo input accepts and stores XSS payload: <script>alert(1)</script>","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 12:50:52 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","Todo/Memo Input - XSS Vectors","",""
"","6","should have shopping_cart key in both languages","i18n translation data","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","required keys existence","",""
"","","VULNERABILITY: Application uses hardcoded credentials","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 12:50:54 UTC 2025","skipped","","","Hardcoded Credentials","",""
"","4","should have appropriate English translations","i18n translation data","Tue Dec 23 12:50:54 UTC 2025","passed","Tue Dec 23 12:50:54 UTC 2025","","translation quality","",""
"","4","should have all_categories key in both languages","i18n translation data","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","required keys existence","",""
"","6","GOOD: Logout clears currentUser","WSTG-ATHN-02: Password Storage Testing","Tue Dec 23 12:50:54 UTC 2025","broken","Tue Dec 23 12:50:54 UTC 2025","","Logout Security","",""
"","4","should have home key in both languages","i18n translation data","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","required keys existence","",""
"","15","should show all products when category is empty","Category Tab","Tue Dec 23 12:50:54 UTC 2025","passed","Tue Dec 23 12:50:54 UTC 2025","","category filtering","",""
"","24","Invalid JSON in localStorage handling","WSTG-CLNT-01: localStorage Security Testing","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","Data Tampering Risks","",""
"","3","should have translation for product: スマートフォン","i18n translation data","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","product names translation","",""
"","5","localStorage is accessible via JavaScript","WSTG-ATHN-02: Password Storage Testing","Tue Dec 23 12:50:54 UTC 2025","passed","Tue Dec 23 12:50:54 UTC 2025","","Sensitive Data in localStorage","",""
"","","VULNERABILITY: Weak password accepted","WSTG-ATHN-01: Authentication Credentials Testing","Tue Dec 23 12:50:54 UTC 2025","skipped","","","Password Complexity","",""
"","9","should sort products by price (high to low)","AppState","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","product filtering","",""
"","5","should have memo_deleted key in both languages","i18n translation data","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","required keys existence","",""
"","9","FIXED: escapeHTML neutralizes XSS payload: <img src=x onerror=alert(1)>","WSTG-INPV-01: Stored XSS Testing","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","XSS Mitigation - escapeHTML Function","",""
"","38","Document: Try-catch wrapper pattern","WSTG-CONF-02: Error Handling Testing","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","Exception Handling Patterns","",""
"","6","should have translation for product: ノートパソコン","i18n translation data","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","product names translation","",""
"","4","should have translation for product: キッチン用品セット","i18n translation data","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:54 UTC 2025","","product names translation","",""
"","3","should handle empty products gracefully","Recommended Products","Tue Dec 23 12:50:54 UTC 2025","passed","Tue Dec 23 12:50:54 UTC 2025","","getRecommendedProducts","",""
"","3","should have login_required key in both languages","i18n translation data","Tue Dec 23 12:50:53 UTC 2025","passed","Tue Dec 23 12:50:53 UTC 2025","","required keys existence","",""
